t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
3.541723,0.376662,0.100178,0.133098,2.758495,0.421758,1.176419
3.544330,0.376674,0.100228,0.133124,2.760613,0.415913,1.180716
3.547718,0.376684,0.100278,0.133150,2.762218,0.423689,1.176122
3.551099,0.376707,0.100330,0.133101,2.763527,0.432385,1.174544
3.565006,0.377157,0.101000,0.132790,2.765499,0.439159,1.173813
3.571024,0.377144,0.100900,0.132544,2.767797,0.445632,1.173019
3.575220,0.377126,0.100879,0.132473,2.769158,0.458196,1.168061
3.578412,0.377083,0.100842,0.132351,2.770672,0.459966,1.166834
3.584622,0.377111,0.100918,0.132222,2.771508,0.460217,1.167622
3.587736,0.377178,0.100922,0.132199,2.771339,0.462824,1.166900
3.590933,0.377232,0.100889,0.132182,2.769950,0.467060,1.166579
3.594884,0.377362,0.100786,0.132201,2.768509,0.469835,1.168691
3.597726,0.377489,0.100713,0.132229,2.762241,0.476781,1.168188
3.600937,0.377593,0.100576,0.132211,2.758906,0.484035,1.163973
3.605024,0.377700,0.100513,0.132241,2.754248,0.487474,1.164463
3.607610,0.377797,0.100439,0.132295,2.754150,0.487589,1.163713
3.614598,0.377971,0.100306,0.132408,2.753475,0.485305,1.166087
3.617647,0.378107,0.100392,0.132483,2.753075,0.485338,1.165663
3.620939,0.378241,0.100484,0.132546,2.754060,0.485321,1.163736
3.624842,0.378263,0.100620,0.132566,2.758780,0.480167,1.167224
3.627590,0.378369,0.100846,0.132654,2.758912,0.479941,1.167975
3.631084,0.378487,0.101068,0.132750,2.757470,0.481775,1.167576
3.635468,0.378653,0.101165,0.132868,2.760960,0.478209,1.170533
3.652954,0.378817,0.101305,0.133029,2.755302,0.481435,1.172050
3.664451,0.379066,0.101425,0.133229,2.755314,0.482265,1.170758
3.666161,0.379163,0.101441,0.133345,2.755706,0.479659,1.172947
3.670451,0.379256,0.101304,0.133374,2.751415,0.484599,1.169748
3.673498,0.379270,0.101146,0.133352,2.747471,0.487250,1.168938
3.680058,0.379225,0.100895,0.133243,2.748675,0.486215,1.166803
3.682937,0.379215,0.100627,0.133121,2.745163,0.490073,1.162019
3.692193,0.379302,0.100412,0.133092,2.740610,0.495072,1.160491
3.703202,0.379313,0.100351,0.133168,2.748106,0.486851,1.162038
3.722910,0.379266,0.100386,0.133436,2.749001,0.483750,1.159042
3.732552,0.379273,0.100455,0.133753,2.752854,0.475986,1.160754
3.736586,0.379283,0.100522,0.134073,2.755985,0.467427,1.163719
3.740108,0.379195,0.100515,0.134289,2.760975,0.456932,1.163279
3.746989,0.379079,0.100497,0.134424,2.759309,0.454396,1.159553
3.750199,0.379012,0.100350,0.134372,2.763329,0.450094,1.156865
3.759731,0.379072,0.100152,0.134337,2.759206,0.453107,1.157889
3.762151,0.379128,0.099957,0.134297,2.754658,0.456972,1.157882
3.770508,0.379105,0.099842,0.134256,2.754543,0.457958,1.156429
3.773109,0.379128,0.099780,0.134268,2.752065,0.461462,1.157540
3.780775,0.379161,0.099787,0.134315,2.748851,0.463118,1.162038
3.783794,0.379116,0.099843,0.134365,2.752144,0.459619,1.159196
3.787176,0.379073,0.099815,0.134392,2.752822,0.459884,1.158492
3.790428,0.379120,0.099717,0.134416,2.748341,0.464550,1.159546
3.793835,0.379157,0.099588,0.134422,2.747633,0.464115,1.157522
3.797167,0.379182,0.099468,0.134411,2.748007,0.464490,1.153549
3.800445,0.379135,0.099336,0.134391,2.745873,0.468246,1.151945
3.804409,0.379059,0.099294,0.134389,2.747360,0.467822,1.147430
3.807204,0.378982,0.099290,0.134400,2.750822,0.465000,1.145349
3.811197,0.378914,0.099263,0.134480,2.752605,0.464507,1.145584
3.813848,0.378846,0.099201,0.134587,2.753831,0.464190,1.146263
3.817322,0.378789,0.099070,0.134656,2.755767,0.462075,1.145893
3.820846,0.378789,0.098884,0.134772,2.757250,0.459659,1.148151
3.823930,0.378798,0.098622,0.134860,2.757207,0.459034,1.147752
3.827353,0.378804,0.098365,0.134841,2.758194,0.457626,1.145629
3.830592,0.378831,0.098142,0.134787,2.761326,0.453279,1.143285
3.833972,0.378876,0.098012,0.134753,2.766032,0.447010,1.142476
3.837343,0.378897,0.097871,0.134696,2.770105,0.442533,1.140045
3.841021,0.378908,0.097730,0.134635,2.773757,0.437935,1.137401
3.843812,0.379037,0.097621,0.134573,2.771523,0.433725,1.139205
3.847242,0.379197,0.097396,0.134490,2.774415,0.432065,1.140201
3.851037,0.379381,0.097209,0.134363,2.772823,0.432273,1.139948
3.853966,0.379546,0.096994,0.134379,2.771550,0.426973,1.144183
3.857219,0.379799,0.096876,0.134331,2.770440,0.426577,1.143715
3.860713,0.379926,0.096872,0.134389,2.778295,0.422444,1.143497
3.863905,0.380037,0.096974,0.134486,2.780173,0.414798,1.145216
3.867236,0.380165,0.096932,0.134609,2.781666,0.412118,1.150141
3.871077,0.380296,0.096909,0.134540,2.782647,0.414344,1.150269
3.873977,0.380340,0.096768,0.134544,2.786182,0.407929,1.152154
3.877411,0.380356,0.096327,0.134461,2.780615,0.411256,1.150672
3.880744,0.380350,0.095891,0.134372,2.774052,0.417504,1.148605
3.884002,0.380310,0.095572,0.134291,2.770607,0.418837,1.143992
3.887247,0.380332,0.095370,0.134212,2.769881,0.417446,1.142263
3.890545,0.380365,0.095244,0.134140,2.766006,0.420894,1.144031
3.894307,0.380429,0.095248,0.134081,2.767889,0.417054,1.145239
3.897333,0.380487,0.095188,0.133983,2.767931,0.414902,1.145653
3.900641,0.380542,0.095113,0.133915,2.768025,0.414533,1.143163
3.903891,0.380542,0.094983,0.133874,2.766566,0.415424,1.142567
3.907196,0.380541,0.094835,0.133871,2.764868,0.415898,1.142556
3.910745,0.380547,0.094726,0.133890,2.763136,0.417843,1.142211
3.913954,0.380544,0.094565,0.133892,2.761395,0.419537,1.141361
3.917225,0.380542,0.094414,0.133873,2.762023,0.417218,1.143939
3.921205,0.380543,0.094271,0.133859,2.761657,0.417267,1.144145
3.927352,0.380555,0.094055,0.133812,2.761517,0.418086,1.141365
3.930544,0.380511,0.093799,0.133741,2.760950,0.419205,1.140351
3.933844,0.380494,0.093646,0.133843,2.759399,0.420677,1.135770
3.953502,0.380577,0.093466,0.133979,2.756481,0.425882,1.136127
3.966666,0.380657,0.093287,0.134113,2.755289,0.428380,1.135537
3.976651,0.380645,0.093138,0.134295,2.753756,0.427457,1.135280
3.979410,0.380680,0.093035,0.134498,2.752582,0.426428,1.134556
3.988907,0.380705,0.092944,0.134604,2.755109,0.422745,1.137933
3.990946,0.380636,0.092908,0.134694,2.757375,0.416857,1.136875
4.011698,0.380556,0.092910,0.134899,2.760478,0.411059,1.135591
4.014312,0.380574,0.092971,0.135102,2.763793,0.408352,1.137627
4.026251,0.380639,0.093002,0.135361,2.766012,0.406218,1.139081
4.029600,0.380703,0.093033,0.135603,2.766817,0.406882,1.141420
4.036707,0.380752,0.093037,0.135858,2.766394,0.408953,1.143280
4.039666,0.380798,0.093036,0.136024,2.763652,0.412564,1.145840
4.048973,0.380829,0.093061,0.136269,2.763777,0.412226,1.143910
4.049918,0.380822,0.093184,0.136508,2.764956,0.409558,1.143601
4.057653,0.380804,0.093286,0.136804,2.766818,0.405123,1.143707
4.065060,0.380890,0.093297,0.137090,2.764377,0.405844,1.146781
4.070691,0.380980,0.093267,0.137370,2.762289,0.406658,1.147780
4.073800,0.381021,0.093375,0.137614,2.761996,0.406336,1.150297
4.077121,0.381031,0.093421,0.137820,2.761984,0.408457,1.149769
4.080734,0.381055,0.093509,0.137974,2.760764,0.412212,1.148585
4.084025,0.381010,0.093753,0.138169,2.764259,0.413792,1.144557
4.087232,0.381020,0.093977,0.138388,2.767390,0.411809,1.143293
4.091434,0.381090,0.094028,0.138579,2.759205,0.423553,1.142621
4.094441,0.381190,0.094057,0.138747,2.757191,0.426460,1.145274
4.098109,0.381288,0.094107,0.138936,2.756436,0.427528,1.146025
4.101190,0.381365,0.094088,0.139068,2.755216,0.425469,1.148418
4.103874,0.381446,0.094161,0.139203,2.754996,0.425812,1.149759
4.107208,0.381527,0.094284,0.139260,2.762576,0.417192,1.153570
4.111690,0.381617,0.094452,0.139338,2.763514,0.416611,1.154572
4.114038,0.381707,0.094512,0.139459,2.764088,0.415708,1.159143
4.117814,0.381785,0.094569,0.139589,2.764370,0.416268,1.159819
4.121227,0.381806,0.094554,0.139688,2.764431,0.417543,1.159368
4.124688,0.381880,0.094542,0.139919,2.764312,0.416815,1.162281
4.126990,0.381948,0.094501,0.140135,2.761776,0.418502,1.164902
4.131039,0.382056,0.094505,0.140325,2.761109,0.423239,1.162583
4.133941,0.382216,0.094658,0.140592,2.762498,0.420157,1.167550
4.138109,0.382399,0.094790,0.140960,2.762120,0.418408,1.175615
4.140467,0.382526,0.094884,0.141224,2.760880,0.419292,1.178416
4.143724,0.382702,0.094955,0.141523,2.760819,0.418464,1.184404
4.147063,0.382844,0.095062,0.141755,2.757117,0.416833,1.194267
4.150387,0.382965,0.094995,0.141965,2.753108,0.422742,1.190257
4.153715,0.383056,0.094981,0.142125,2.752097,0.422783,1.189544
4.157181,0.383141,0.094988,0.142295,2.749880,0.424160,1.190448
4.160385,0.383170,0.095046,0.142477,2.748955,0.424080,1.190497
4.163619,0.383249,0.095103,0.142715,2.751263,0.421680,1.188404
4.167124,0.383310,0.095316,0.142967,2.753003,0.415545,1.198744
4.170343,0.383411,0.095534,0.143200,2.753957,0.414124,1.201496
4.173620,0.383494,0.095779,0.143436,2.756680,0.409794,1.204602
4.177172,0.383584,0.095995,0.143623,2.760469,0.405715,1.206858
4.180344,0.383626,0.096275,0.143810,2.762718,0.404153,1.205189
4.183690,0.383481,0.096258,0.143829,2.763371,0.404677,1.206199
4.187016,0.383457,0.096384,0.143938,2.763512,0.407468,1.200666
4.190319,0.383422,0.096444,0.144057,2.762521,0.410301,1.198814
4.193813,0.383387,0.096504,0.144176,2.759943,0.412907,1.198730
4.197039,0.383220,0.096458,0.144186,2.758977,0.414412,1.198225
4.200297,0.383230,0.096582,0.144284,2.758776,0.416536,1.191546
4.203698,0.383375,0.096740,0.144550,2.756870,0.413364,1.201611
4.207120,0.383531,0.097015,0.144880,2.757261,0.409588,1.207878
4.210367,0.383694,0.097367,0.145252,2.758748,0.406940,1.211900
4.213703,0.384001,0.097763,0.145723,2.757443,0.404641,1.223375
4.217302,0.384315,0.098234,0.146235,2.757107,0.404157,1.233783
4.221356,0.384355,0.098564,0.146472,2.758413,0.406907,1.235768
4.223871,0.384410,0.098843,0.146665,2.758699,0.411095,1.237619
4.227181,0.384425,0.099071,0.146844,2.758111,0.415236,1.239846
4.230872,0.384382,0.099292,0.147055,2.759225,0.417944,1.239270
4.234167,0.384337,0.099545,0.147299,2.762248,0.418490,1.237937
4.244238,0.384307,0.099863,0.147638,2.766874,0.418941,1.236183
4.254001,0.384266,0.100161,0.147941,2.771301,0.418879,1.234319
4.266262,0.384214,0.100487,0.148252,2.777228,0.418092,1.231781
4.270033,0.384212,0.100859,0.148515,2.782374,0.418620,1.229607
4.277591,0.384288,0.101158,0.148754,2.784262,0.419338,1.229326
4.278675,0.384345,0.101334,0.148867,2.784352,0.420791,1.228999
4.289663,0.384404,0.101604,0.149017,2.786142,0.422704,1.224435
4.290937,0.384530,0.101957,0.149170,2.788306,0.423013,1.218320
4.310258,0.384636,0.102284,0.149264,2.790450,0.423956,1.211045
4.320298,0.384627,0.102591,0.149293,2.792560,0.425493,1.203129
4.324259,0.384647,0.102876,0.149335,2.795554,0.424059,1.194758
4.327502,0.384748,0.103019,0.149327,2.794383,0.423953,1.191189
4.334736,0.384901,0.103006,0.149268,2.791057,0.426080,1.189632
4.336879,0.385210,0.102877,0.149166,2.782068,0.434968,1.195146
4.345304,0.385596,0.102755,0.149027,2.774537,0.443976,1.200119
4.357081,0.385955,0.102650,0.148866,2.767858,0.452619,1.204333
4.358928,0.386231,0.102537,0.148568,2.764404,0.458954,1.202798
4.364270,0.386428,0.102447,0.148278,2.762567,0.463899,1.200870
4.369800,0.386488,0.102450,0.148075,2.769001,0.458632,1.192469
4.373585,0.386573,0.102439,0.147887,2.773529,0.453002,1.185384
4.377305,0.386703,0.102401,0.147693,2.775949,0.450234,1.180635
4.380353,0.386830,0.102374,0.147612,2.774909,0.450856,1.182756
4.383019,0.387010,0.102318,0.147518,2.776479,0.448471,1.178762
4.387154,0.387189,0.102189,0.147341,2.774021,0.448643,1.176874
4.390014,0.387314,0.102053,0.147169,2.772464,0.448366,1.174736
4.393164,0.387426,0.101898,0.146894,2.769725,0.449205,1.171519
4.396471,0.387605,0.101757,0.146618,2.769502,0.446510,1.167632
4.399724,0.387789,0.101723,0.146263,2.767329,0.446174,1.171605
4.403176,0.387998,0.101765,0.145974,2.769702,0.443973,1.175760
4.406435,0.388230,0.101801,0.145646,2.769757,0.441137,1.180950
4.409760,0.388439,0.101859,0.145375,2.770708,0.438373,1.184972
4.413862,0.388591,0.101922,0.145067,2.773040,0.433448,1.187230
4.416675,0.388678,0.101875,0.144789,2.774399,0.430862,1.186064
4.420764,0.388736,0.101800,0.144491,2.772618,0.428583,1.185171
4.423863,0.388792,0.101706,0.144147,2.772498,0.428127,1.184160
4.426520,0.388836,0.101551,0.143805,2.773484,0.425636,1.183684
4.430436,0.388863,0.101353,0.143500,2.773207,0.425522,1.182479
4.434184,0.388891,0.101088,0.143223,2.771292,0.423669,1.185639
4.436607,0.388901,0.100860,0.142958,2.771563,0.424216,1.184305
4.439908,0.388944,0.100862,0.142624,2.776211,0.421348,1.184727
4.444071,0.389003,0.100963,0.142305,2.783495,0.416461,1.186432
4.447300,0.389065,0.101030,0.141943,2.788220,0.413612,1.188186
4.449977,0.389219,0.101183,0.141618,2.791714,0.412443,1.189028
4.453815,0.389388,0.101260,0.141283,2.796015,0.408850,1.195892
4.456486,0.389516,0.101156,0.141085,2.796687,0.406577,1.200029
4.459848,0.389653,0.101060,0.140868,2.793545,0.406260,1.203077
4.463186,0.389732,0.101002,0.140669,2.795339,0.404727,1.206960
4.466422,0.389755,0.100979,0.140411,2.799206,0.400269,1.208858
4.469782,0.389765,0.101028,0.140170,2.800023,0.397138,1.208711
4.473231,0.389743,0.101026,0.139987,2.802934,0.395234,1.207984
4.477374,0.389635,0.100748,0.139851,2.801061,0.394319,1.205436
4.480275,0.389636,0.100491,0.139773,2.796193,0.392602,1.204998
4.483175,0.389624,0.100216,0.139735,2.793305,0.391705,1.205680
4.486465,0.389611,0.099847,0.139662,2.790345,0.391450,1.204594
4.489615,0.389588,0.099517,0.139514,2.784865,0.390499,1.203795
4.493074,0.389647,0.099418,0.139299,2.786925,0.385047,1.207095
4.496362,0.389657,0.099345,0.139008,2.789808,0.381117,1.207156
4.499633,0.389658,0.099211,0.138698,2.791302,0.377911,1.206325
4.503017,0.389682,0.099175,0.138413,2.793015,0.371280,1.209876
4.506439,0.389747,0.099144,0.138143,2.797779,0.365636,1.210507
4.510609,0.389784,0.099138,0.137954,2.801002,0.363277,1.208944
4.513083,0.389845,0.099182,0.137821,2.807495,0.358878,1.208205
4.516296,0.389927,0.099355,0.137553,2.813047,0.355086,1.212515
4.519625,0.390027,0.099370,0.137268,2.817802,0.357155,1.206831
4.522947,0.390075,0.099333,0.137075,2.820536,0.354028,1.205427
4.526443,0.390215,0.099233,0.136982,2.821219,0.350936,1.207264
4.530036,0.390384,0.098979,0.136884,2.816253,0.351156,1.210332
4.533305,0.390569,0.098579,0.136951,2.813338,0.349645,1.207540
4.537131,0.390739,0.098097,0.136995,2.810306,0.346338,1.210842
4.558707,0.391158,0.097593,0.137065,2.808167,0.343861,1.218066
4.566616,0.391494,0.097144,0.137037,2.805702,0.346418,1.225682
4.572899,0.391745,0.096558,0.136873,2.809060,0.346245,1.222237
4.576582,0.391944,0.095910,0.136662,2.802187,0.354609,1.224650
4.583513,0.392153,0.095349,0.136394,2.794210,0.362320,1.235507
4.585433,0.392249,0.094725,0.136053,2.788678,0.370314,1.233453
4.595324,0.392338,0.094053,0.135688,2.784198,0.372866,1.230986
4.597177,0.392659,0.093472,0.135343,2.779441,0.371759,1.242407
4.616334,0.393040,0.092956,0.134996,2.781685,0.365624,1.249250
4.629356,0.393430,0.092572,0.134789,2.790954,0.343077,1.256259
4.636346,0.394326,0.091728,0.134551,2.790186,0.333666,1.267735
4.639392,0.394427,0.091197,0.134292,2.793427,0.323112,1.270127
4.647978,0.394484,0.090728,0.134095,2.793370,0.316510,1.268752
4.659712,0.394543,0.090130,0.133844,2.796954,0.303376,1.265759
4.660861,0.394490,0.089664,0.133526,2.796275,0.304749,1.257076
4.669001,0.394509,0.089339,0.133217,2.809050,0.281804,1.255733
4.678486,0.394652,0.089232,0.133208,2.815523,0.271913,1.259455
4.681708,0.394869,0.089088,0.132923,2.818688,0.260487,1.259377
4.684836,0.395062,0.089078,0.132685,2.822414,0.253534,1.262786
4.688049,0.395240,0.089074,0.132440,2.826845,0.249197,1.267357
4.691427,0.395306,0.088870,0.132272,2.819944,0.258763,1.264561
4.694888,0.395367,0.088688,0.132058,2.815859,0.257451,1.262503
4.698570,0.395354,0.088568,0.132088,2.816538,0.257114,1.264420
4.701545,0.395331,0.088456,0.132104,2.814323,0.256934,1.265473
4.704843,0.395302,0.088366,0.132039,2.810042,0.255807,1.263388
4.708320,0.395371,0.088403,0.131925,2.810628,0.254667,1.265971
4.712003,0.395445,0.088498,0.131760,2.810971,0.253003,1.271822
4.715223,0.395446,0.088589,0.131604,2.811132,0.250468,1.274312
4.718369,0.395443,0.088676,0.131458,2.811324,0.249451,1.275606
4.721879,0.395418,0.088767,0.131388,2.812895,0.248193,1.278234
4.725691,0.395440,0.088861,0.131300,2.814716,0.242728,1.282872
4.728687,0.395485,0.088888,0.131263,2.814612,0.243161,1.285185
4.731764,0.395615,0.088908,0.131219,2.812399,0.244001,1.290086
4.735128,0.395759,0.088959,0.131160,2.814992,0.236256,1.294070
4.738487,0.395901,0.089010,0.131062,2.814342,0.233467,1.298251
4.742151,0.395951,0.089067,0.130976,2.812581,0.235086,1.298760
4.744910,0.395869,0.089262,0.130908,2.817288,0.225833,1.296656
4.748714,0.395789,0.089523,0.130894,2.825802,0.214412,1.293826
4.751940,0.395748,0.089814,0.130841,2.826867,0.212429,1.295695
4.754868,0.395750,0.090114,0.130830,2.832997,0.203214,1.295318
4.758510,0.395706,0.090444,0.130806,2.839031,0.194588,1.296680
4.762013,0.395811,0.090667,0.130735,2.842839,0.190004,1.296893
4.765046,0.395903,0.090812,0.130640,2.842460,0.187886,1.300155
4.768590,0.395966,0.090892,0.130551,2.844747,0.185246,1.300748
4.771750,0.395966,0.090889,0.130408,2.837714,0.192787,1.300952
4.774941,0.396075,0.090783,0.130273,2.839994,0.192453,1.297492
4.778364,0.396130,0.090677,0.130119,2.836012,0.195814,1.302198
4.781851,0.396232,0.090558,0.129980,2.834176,0.199170,1.303471
4.785210,0.396273,0.090622,0.129990,2.834747,0.195895,1.305414
4.788601,0.396250,0.090762,0.130044,2.847620,0.180999,1.302157
4.791840,0.396161,0.090965,0.130104,2.852507,0.169623,1.301790
4.795201,0.396142,0.090826,0.130074,2.846978,0.167744,1.309788
4.798651,0.396331,0.090565,0.130032,2.844055,0.170047,1.305939
4.801737,0.396558,0.090129,0.129887,2.835954,0.177843,1.309928
4.805479,0.396912,0.089736,0.129593,2.822275,0.189221,1.323909
4.808246,0.397274,0.089381,0.129318,2.810458,0.204388,1.331936
4.812245,0.397594,0.089297,0.129154,2.812374,0.208923,1.330653
4.815127,0.397812,0.089316,0.129065,2.809896,0.205650,1.347954
4.818699,0.398039,0.089305,0.128916,2.809078,0.206568,1.358960
4.822261,0.398141,0.089177,0.128919,2.809903,0.206616,1.362823
4.825083,0.398247,0.089046,0.128848,2.807739,0.205583,1.368971
4.828500,0.398303,0.088870,0.128842,2.809748,0.204002,1.373778
4.831923,0.398169,0.088654,0.128825,2.809238,0.205959,1.370666
4.834903,0.398072,0.088446,0.128879,2.812646,0.196402,1.364674
4.838583,0.398028,0.088249,0.128930,2.812983,0.192637,1.364245
4.841755,0.397987,0.087999,0.128989,2.813304,0.189072,1.365469
4.845752,0.397946,0.087817,0.129069,2.812212,0.184306,1.365891
4.848654,0.397815,0.087740,0.129054,2.817510,0.179545,1.360171
4.852051,0.397639,0.087710,0.129039,2.820064,0.182386,1.356014
4.855079,0.397655,0.087781,0.128856,2.823294,0.180492,1.356849
4.858797,0.397730,0.087886,0.128636,-2.825100,-0.176916,-1.359249
4.875634,0.397820,0.088009,0.128346,-2.821544,-0.172239,-1.360185
4.887434,0.397997,0.087882,0.128061,-2.816054,-0.171720,-1.371749
4.891659,0.398158,0.087701,0.127756,-2.812498,-0.170060,-1.382593
4.900800,0.398146,0.087438,0.127604,2.813658,0.169770,1.386403
4.903936,0.398119,0.087208,0.127502,2.806285,0.169987,1.386644
4.906979,0.398124,0.086899,0.127361,2.803841,0.170505,1.387381
4.913978,0.398196,0.087005,0.127339,2.801934,0.169614,1.387109
4.916544,0.398332,0.087256,0.127462,2.805650,0.164878,1.393019
4.925506,0.398461,0.087531,0.127602,2.809040,0.160718,1.387490
4.926783,0.398516,0.087719,0.127696,2.814269,0.158116,1.381725
4.960018,0.398437,0.087907,0.127724,2.816447,0.158396,1.366701
4.964023,0.398291,0.087802,0.127649,2.822460,0.157537,1.352514
4.970845,0.398318,0.087859,0.127744,2.822794,0.158856,1.337213
4.972517,0.398553,0.087903,0.127874,2.818620,0.165016,1.337802
4.982509,0.398807,0.088037,0.128050,2.813139,0.170899,1.337487
4.996727,0.399166,0.088237,0.128217,2.814189,0.167160,1.341319
5.006546,0.399534,0.088513,0.128421,2.810126,0.173261,1.342161
5.010557,0.399757,0.088686,0.128485,2.804536,0.182916,1.344756
5.013332,0.399755,0.088884,0.128546,2.806486,0.185047,1.335563
5.017411,0.399749,0.089032,0.128575,2.810282,0.187794,1.322883
5.020339,0.399708,0.089207,0.128509,2.805133,0.200820,1.318426
5.024006,0.399680,0.089310,0.128396,2.808502,0.202677,1.310349
5.027592,0.399639,0.089399,0.128335,2.813193,0.204481,1.295367
5.030722,0.399682,0.089466,0.128300,2.810730,0.211060,1.293018
5.033895,0.399772,0.089560,0.128264,2.811907,0.214467,1.289604
5.037231,0.399904,0.089580,0.128263,2.814148,0.216861,1.281286
5.040586,0.400145,0.089624,0.128319,2.811320,0.220794,1.283247
5.044165,0.400592,0.089655,0.128368,2.807942,0.223534,1.291479
5.047518,0.400988,0.089751,0.128411,2.809061,0.221088,1.296025
5.050670,0.401267,0.089859,0.128451,2.809046,0.220920,1.299938
5.053478,0.401542,0.089971,0.128492,2.809410,0.220050,1.302418
5.056731,0.401675,0.090048,0.128510,2.811090,0.219071,1.303085
5.059841,0.401689,0.090082,0.128631,2.813004,0.218991,1.298567
5.063581,0.402004,0.089624,0.129433,2.804132,0.211076,1.305848
5.066668,0.402479,0.089093,0.130285,2.794086,0.203761,1.315503
5.070111,0.402876,0.088667,0.131134,2.781268,0.198205,1.334101
5.073412,0.403073,0.088561,0.131384,2.779005,0.200440,1.332501
5.077110,0.403204,0.088579,0.131533,2.779297,0.201252,1.329339
5.080134,0.403093,0.089047,0.131030,2.788902,0.210086,1.321050
5.083911,0.402920,0.089536,0.130497,2.798343,0.217452,1.308984
5.087252,0.402829,0.089915,0.129965,2.809126,0.223130,1.288400
5.090170,0.402983,0.089972,0.129985,2.810716,0.223054,1.289189
5.093524,0.403132,0.090015,0.130006,2.812065,0.222696,1.286181
5.096637,0.403197,0.090068,0.129948,2.815973,0.225049,1.273627
5.100472,0.403233,0.090132,0.129878,2.818323,0.227826,1.269142
5.103585,0.403309,0.090220,0.129834,2.820554,0.231431,1.264523
5.106949,0.403441,0.090327,0.129856,2.820670,0.233763,1.261574
5.110506,0.403586,0.090335,0.129973,2.821031,0.237829,1.260105
5.113058,0.403787,0.090364,0.130030,2.815354,0.242485,1.255490
5.117172,0.404029,0.090461,0.130030,2.813981,0.247166,1.254732
5.119752,0.404232,0.090536,0.130000,2.812070,0.251763,1.257769
5.123897,0.404409,0.090585,0.129949,2.813612,0.255169,1.251445
5.126900,0.404598,0.090810,0.129782,2.815105,0.254778,1.252515
5.130019,0.404776,0.090990,0.129711,2.820219,0.252766,1.260216
5.133643,0.404960,0.091073,0.129710,2.819359,0.252744,1.262237
5.137125,0.405147,0.091125,0.129709,2.820113,0.252261,1.260520
5.140303,0.405272,0.091193,0.129691,2.818564,0.252333,1.262059
5.144525,0.405364,0.091067,0.129736,2.816162,0.256403,1.259949
5.147364,0.405458,0.090984,0.129772,2.813697,0.259418,1.255684
5.150522,0.405504,0.090929,0.129801,2.812317,0.262631,1.252228
5.153623,0.405553,0.091102,0.129903,2.815988,0.260177,1.249041
5.157053,0.405621,0.091313,0.129965,2.820362,0.256601,1.248306
5.160484,0.405693,0.091593,0.129975,2.825042,0.252777,1.247492
5.163863,0.405766,0.091935,0.130046,2.827795,0.252288,1.245208
5.166731,0.405840,0.092161,0.130045,2.832936,0.248967,1.245704
5.170188,0.405907,0.092191,0.129968,2.831128,0.251890,1.244314
5.173444,0.405939,0.092148,0.129910,2.831404,0.255595,1.240950
5.177054,0.405953,0.092109,0.129849,2.830297,0.256535,1.236507
5.180647,0.405976,0.092229,0.129839,2.835448,0.255593,1.234626
5.185703,0.406099,0.092550,0.129977,2.834241,0.258523,1.231874
5.204715,0.406270,0.092883,0.130193,2.835143,0.261405,1.230413
5.216146,0.406388,0.093303,0.130477,2.832846,0.265534,1.233360
5.220968,0.406595,0.093709,0.130819,2.833602,0.270275,1.232897
5.226047,0.406904,0.093878,0.131201,2.829770,0.272717,1.241465
5.235019,0.407151,0.094021,0.131556,2.827523,0.278015,1.244633
5.245296,0.407349,0.094153,0.131832,2.827086,0.281183,1.249496
5.248604,0.407704,0.094688,0.132173,2.834254,0.279837,1.254078
5.266756,0.407918,0.095251,0.132442,2.840188,0.280921,1.259198
5.277146,0.407987,0.095784,0.132580,2.846414,0.282814,1.255600
5.281996,0.408013,0.096242,0.132668,2.856381,0.279034,1.254622
5.283617,0.407922,0.096441,0.132982,2.858292,0.280693,1.248405
5.287338,0.407760,0.096126,0.133236,2.852765,0.285663,1.241879
5.292298,0.407669,0.095755,0.133591,2.846625,0.289090,1.238143
5.297011,0.407781,0.095263,0.134150,2.833708,0.298095,1.232648
5.306958,0.407843,0.094705,0.134817,2.827340,0.295203,1.229599
5.317777,0.408020,0.094402,0.135265,2.826006,0.290716,1.231045
5.326797,0.408217,0.094127,0.135716,2.825718,0.284565,1.231716
5.330436,0.408450,0.093897,0.136170,2.825404,0.276752,1.234359
5.333872,0.408490,0.093795,0.136467,2.833381,0.262912,1.237032
5.337443,0.408618,0.093750,0.136707,2.833035,0.261574,1.238683
5.340637,0.408782,0.093676,0.137013,2.833732,0.257884,1.241092
5.343763,0.408911,0.093612,0.137307,2.834829,0.256699,1.241526
5.346919,0.409013,0.093511,0.137579,2.833782,0.257917,1.240999
5.350647,0.409383,0.093484,0.138050,2.831148,0.258813,1.248507
5.353855,0.409747,0.093471,0.138505,2.828940,0.259437,1.254828
5.357246,0.410069,0.093476,0.138901,2.826783,0.260266,1.261487
5.360521,0.410205,0.093301,0.139097,2.823575,0.263438,1.261894
5.363950,0.410295,0.093136,0.139284,2.822235,0.267120,1.260528
5.367296,0.410286,0.092756,0.139334,2.820303,0.269123,1.258947
5.370639,0.410233,0.092259,0.139291,2.816708,0.273581,1.251664
5.374424,0.410149,0.091750,0.139298,2.814219,0.277512,1.241844
5.376953,0.410253,0.091472,0.139481,2.813543,0.276933,1.239176
5.380867,0.410351,0.091185,0.139682,2.810694,0.277975,1.238093
5.384151,0.410307,0.090999,0.139802,2.810970,0.280177,1.229113
