t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
4.001581,0.405006,0.130151,0.192088,-0.940629,-0.206578,-2.960498
4.004808,0.404859,0.130132,0.191991,-0.942018,-0.218640,-2.959806
4.018653,0.403508,0.130184,0.191954,-0.941933,-0.226108,-2.959663
4.022010,0.403214,0.130252,0.192103,-0.951173,-0.237713,-2.957526
4.025333,0.402976,0.129936,0.192138,-0.960155,-0.270128,-2.951072
4.028515,0.403030,0.129479,0.192292,-0.941944,-0.311287,-2.952848
4.031951,0.403177,0.129051,0.192173,-0.929371,-0.348681,-2.953359
4.034902,0.403320,0.128628,0.192085,-0.915998,-0.386047,-2.953736
4.038561,0.403427,0.128261,0.192078,-0.897961,-0.421289,-2.955187
4.042090,0.403636,0.128713,0.192455,-0.882449,-0.380029,-2.970121
4.045028,0.403722,0.129194,0.193154,-0.876507,-0.356172,-2.975983
4.048175,0.403812,0.129715,0.193859,-0.869586,-0.331643,-2.982498
4.051678,0.403890,0.130252,0.194440,-0.866007,-0.307499,-2.986628
4.055242,0.403929,0.130762,0.194900,-0.868331,-0.289673,-2.988315
4.061432,0.403702,0.131089,0.194137,-0.868425,-0.326942,-2.980696
4.065055,0.403498,0.131265,0.193535,-0.869183,-0.327305,-2.979982
4.067880,0.403282,0.131101,0.192880,-0.876502,-0.347200,-2.973245
4.071505,0.403130,0.130882,0.192324,-0.881842,-0.368265,-2.967617
4.074359,0.403046,0.130781,0.192343,-0.874284,-0.383320,-2.966258
4.077725,0.402954,0.130867,0.192437,-0.868089,-0.370430,-2.970058
4.081365,0.402851,0.131031,0.192538,-0.874952,-0.363746,-2.968730
4.084790,0.402842,0.131486,0.192575,-0.881172,-0.343528,-2.967508
4.087548,0.402781,0.131945,0.192785,-0.879383,-0.326184,-2.970791
4.091297,0.402721,0.132259,0.192859,-0.891308,-0.304017,-2.968394
4.094520,0.402587,0.132437,0.193039,-0.899893,-0.312006,-2.962549
4.101229,0.402360,0.132583,0.193686,-0.902403,-0.327982,-2.958322
4.111344,0.402248,0.132141,0.193642,-0.894363,-0.343872,-2.960239
4.114959,0.402329,0.132183,0.193790,-0.900330,-0.330950,-2.959999
4.118117,0.402412,0.132239,0.193901,-0.892197,-0.328254,-2.965819
4.121354,0.402364,0.132233,0.193999,-0.888559,-0.346097,-2.965900
4.124988,0.402270,0.132454,0.194406,-0.880735,-0.342724,-2.967623
4.128103,0.402174,0.132697,0.194822,-0.872228,-0.341330,-2.969756
4.131513,0.402078,0.132923,0.194830,-0.861926,-0.330716,-2.971619
4.135169,0.401982,0.133492,0.194808,-0.857594,-0.319058,-2.971021
4.141816,0.401990,0.134650,0.194465,-0.853882,-0.293836,-2.974463
4.145020,0.401939,0.135141,0.194136,-0.858476,-0.271731,-2.977136
4.148220,0.401822,0.135351,0.193778,-0.869859,-0.242277,-2.976664
4.154950,0.401367,0.135117,0.193342,-0.877680,-0.246255,-2.974230
4.157844,0.401123,0.135166,0.193396,-0.887048,-0.249629,-2.971928
4.161263,0.400893,0.135114,0.193448,-0.898964,-0.242836,-2.969448
4.164906,0.400775,0.134947,0.193411,-0.907421,-0.255620,-2.968144
4.168146,0.400707,0.134775,0.193260,-0.914428,-0.256386,-2.968325
4.170672,0.400770,0.134568,0.193147,-0.922937,-0.253408,-2.967434
4.174502,0.400823,0.134329,0.193039,-0.927528,-0.251529,-2.969657
4.178084,0.400893,0.134174,0.192960,-0.925099,-0.252087,-2.972606
4.184666,0.400800,0.134014,0.193162,-0.918783,-0.236237,-2.976802
4.188157,0.400701,0.133523,0.193316,-0.920597,-0.246809,-2.976844
4.198213,0.400611,0.132979,0.193535,-0.913499,-0.262683,-2.982040
4.208780,0.400531,0.132463,0.193746,-0.908712,-0.277732,-2.984183
4.216241,0.400408,0.131950,0.193879,-0.900048,-0.262100,-2.992889
4.219730,0.400320,0.131536,0.193765,-0.903573,-0.258005,-2.990798
4.245521,0.399848,0.131130,0.192881,-0.900277,-0.239862,-2.992119
4.281715,0.400194,0.130301,0.192476,-0.894229,-0.222951,-2.994501
4.286655,0.400440,0.130086,0.192510,-0.882662,-0.208483,-3.000309
4.297508,0.400739,0.129539,0.192854,-0.885674,-0.217185,-2.996291
4.306892,0.400713,0.129133,0.193036,-0.874085,-0.214019,-3.002517
4.315553,0.400605,0.128648,0.193143,-0.871705,-0.217859,-3.007944
4.319508,0.400266,0.127985,0.193071,-0.891664,-0.237010,-3.002947
4.331602,0.399393,0.125901,0.192498,0.907506,0.269393,2.995217
4.334629,0.399196,0.124965,0.192476,0.914141,0.284131,2.987805
4.338682,0.399068,0.124301,0.192598,0.917624,0.286792,2.985144
4.341838,0.399109,0.123995,0.192944,0.925254,0.282251,2.983743
4.351811,0.399461,0.124635,0.193168,0.912873,0.245003,2.989017
4.355253,0.399420,0.124674,0.192754,0.908427,0.190916,2.993093
4.361754,0.399277,0.124455,0.191751,0.904339,0.165652,2.996240
4.365029,0.399372,0.124128,0.191808,0.898495,0.152801,2.996270
4.368272,0.399517,0.123823,0.191931,0.883484,0.139746,2.999771
4.372049,0.399681,0.123567,0.192107,0.875780,0.145096,3.002024
4.375449,0.399821,0.123209,0.192556,0.865159,0.150364,3.003838
4.378418,0.399925,0.122860,0.192994,0.854113,0.151833,3.006887
4.382032,0.399966,0.122695,0.193270,0.855748,0.156945,3.006913
4.385079,0.399994,0.122459,0.193574,0.851468,0.162727,3.007448
4.388828,0.400046,0.122120,0.193916,0.845776,0.165092,3.007750
4.392070,0.400131,0.121881,0.193998,0.846683,0.167335,3.006913
4.395468,0.400268,0.121631,0.194038,0.848231,0.170013,3.007449
4.398429,0.400407,0.121406,0.194090,0.846905,0.169288,3.008662
4.402146,0.400524,0.121225,0.194112,0.847235,0.171056,3.010268
4.405820,0.400590,0.121098,0.194101,0.848261,0.160061,3.007199
4.412113,0.400019,0.120101,0.193894,0.847365,0.147139,3.003998
4.415608,0.399675,0.119569,0.193844,0.848238,0.147165,3.000284
4.421860,0.399146,0.118388,0.193836,0.851134,0.157835,2.996516
4.425112,0.399214,0.118106,0.193947,0.856180,0.154963,2.990545
4.428202,0.399292,0.117815,0.194017,0.862377,0.166158,2.988842
4.432023,0.399367,0.117459,0.193672,0.872686,0.186064,2.986958
4.434835,0.399319,0.117179,0.193241,0.889630,0.185550,2.981888
4.438174,0.399173,0.116996,0.192750,0.904861,0.174395,2.975582
4.442002,0.398962,0.116756,0.192436,0.909678,0.194946,2.975396
4.445763,0.398887,0.116431,0.192381,0.908659,0.198182,2.977389
4.449151,0.398819,0.116186,0.192708,0.904463,0.193950,2.978904
4.452325,0.398825,0.115778,0.193036,0.895731,0.210870,2.980714
4.455220,0.398875,0.115387,0.193397,0.882445,0.214740,2.985508
4.459063,0.398981,0.115052,0.193622,0.875958,0.198188,2.987611
4.461869,0.399060,0.114857,0.193731,0.875078,0.212841,2.988999
4.465317,0.399195,0.114544,0.193866,0.868900,0.210766,2.993186
4.468882,0.399317,0.114378,0.194092,0.859103,0.195044,2.997353
4.472261,0.399379,0.114134,0.194260,0.857813,0.193540,2.997813
4.475494,0.399391,0.113931,0.194182,0.871882,0.188290,2.995830
4.478836,0.399297,0.113634,0.193860,0.887387,0.169185,2.991028
4.481901,0.399121,0.113434,0.193406,0.915129,0.163664,2.983184
4.485075,0.398906,0.113055,0.192787,0.938837,0.158156,2.976204
4.489096,0.398737,0.112546,0.192183,0.959335,0.159453,2.968587
4.491661,0.398622,0.112001,0.191813,0.966788,0.164811,2.962792
4.494946,0.398781,0.111507,0.191843,0.955835,0.164636,2.965802
4.498862,0.398901,0.110967,0.192138,0.932736,0.166751,2.971343
4.501886,0.399114,0.110531,0.192539,0.913627,0.183666,2.975588
4.505047,0.399344,0.110260,0.193012,0.892149,0.177268,2.983930
4.509113,0.399582,0.109998,0.193466,0.867518,0.173047,2.992427
4.512501,0.399504,0.109451,0.193605,0.868867,0.184276,2.987137
4.515480,0.399408,0.108871,0.193773,0.864793,0.191708,2.984476
4.518478,0.399266,0.108373,0.193980,0.858733,0.180646,2.984062
4.522638,0.399109,0.107704,0.194145,0.852181,0.175945,2.979292
4.525774,0.398813,0.106965,0.194143,0.849933,0.179134,2.975213
4.529213,0.398553,0.106547,0.194197,0.839368,0.149354,2.976189
4.532517,0.398375,0.106229,0.194065,0.841170,0.159316,2.977994
4.535708,0.398553,0.105899,0.194056,0.840832,0.155059,2.979780
4.538499,0.398750,0.105759,0.194109,0.843936,0.160518,2.983949
4.543294,0.398969,0.105320,0.194305,0.843320,0.155550,2.985250
4.544496,0.399204,0.104786,0.194541,0.844094,0.172253,2.987832
4.561917,0.399492,0.104528,0.194738,0.841084,0.155966,2.987478
4.564168,0.399404,0.104144,0.194799,0.841003,0.154644,2.985886
4.643514,0.398367,0.090551,0.195133,0.848034,0.144278,2.947779
4.647085,0.398496,0.090031,0.195153,0.844603,0.157840,2.952374
4.650357,0.398588,0.089682,0.195239,0.838851,0.162587,2.953300
4.659474,0.398564,0.088878,0.195123,0.840431,0.175066,2.948267
4.663194,0.398625,0.088156,0.195348,0.859010,0.173577,2.949779
4.675863,0.398713,0.087193,0.195604,0.869148,0.173619,2.952226
4.685735,0.398606,0.086510,0.195850,0.887075,0.159986,2.947123
4.695567,0.398395,0.085612,0.195881,0.910989,0.160021,2.938104
4.699600,0.398151,0.084635,0.195866,0.928244,0.137995,2.937012
4.702661,0.397986,0.083754,0.195673,0.926542,0.148546,2.932688
4.706319,0.397919,0.082968,0.195400,0.924863,0.157169,2.930245
4.709378,0.397903,0.082156,0.195120,0.922537,0.166575,2.927030
4.712526,0.397894,0.081386,0.195183,0.909242,0.173990,2.931319
4.716283,0.397916,0.080855,0.195457,0.895975,0.195728,2.930421
4.719630,0.397914,0.080095,0.195784,0.881941,0.207638,2.931614
4.722680,0.397862,0.079418,0.196055,0.872615,0.213877,2.931767
4.726415,0.397743,0.078752,0.196443,0.860691,0.221844,2.933671
4.729709,0.397697,0.078212,0.196613,0.858133,0.221252,2.933531
4.732704,0.397750,0.077634,0.196777,0.841994,0.207831,2.928657
4.736313,0.397984,0.076715,0.197689,0.840137,0.193048,2.929066
4.740000,0.398311,0.075712,0.198705,0.815389,0.174164,2.927727
4.743374,0.398663,0.074772,0.199620,0.797212,0.162813,2.926052
4.746658,0.398916,0.074281,0.199969,0.791242,0.154931,2.926916
4.750042,0.398969,0.073944,0.200199,0.804627,0.164103,2.932824
4.753246,0.398828,0.074009,0.199605,0.800728,0.155640,2.929530
4.756518,0.398572,0.074080,0.198846,0.827723,0.168335,2.928063
4.772582,0.398195,0.071780,0.197551,0.840449,0.173636,2.926666
4.782748,0.398474,0.070132,0.197917,0.819069,0.173774,2.932329
4.793309,0.398928,0.068229,0.199648,0.808798,0.153883,2.929948
4.796075,0.398865,0.067756,0.200211,0.806170,0.164993,2.931968
4.799551,0.398742,0.067097,0.200686,0.794740,0.154734,2.931631
4.803062,0.398542,0.066519,0.201007,0.794902,0.150822,2.932666
4.806491,0.398494,0.066104,0.201110,0.813821,0.144803,2.921270
4.813157,0.398266,0.064626,0.201002,0.822480,0.145809,2.915876
4.816484,0.398173,0.064038,0.200850,0.821768,0.139683,2.911288
4.823416,0.397784,0.062369,0.201002,0.831580,0.149611,2.903256
4.826249,0.397616,0.061686,0.201084,0.830782,0.143100,2.897786
4.829345,0.397569,0.061085,0.201152,0.836500,0.134923,2.895311
4.832565,0.397713,0.060577,0.201338,0.829923,0.143016,2.896783
4.836659,0.398089,0.060066,0.201556,0.819852,0.135644,2.899391
4.843151,0.398580,0.059206,0.202538,0.800301,0.118509,2.906753
4.846441,0.398671,0.058529,0.203133,0.792097,0.117484,2.906338
4.849636,0.398558,0.057820,0.203630,0.784609,0.124275,2.906805
4.852968,0.398355,0.057163,0.203563,0.786881,0.113681,2.903777
4.856167,0.398264,0.056622,0.203220,0.798951,0.116556,2.899838
4.860031,0.398358,0.056073,0.202957,0.799994,0.128995,2.902075
4.863260,0.398645,0.055596,0.203035,0.811380,0.135169,2.902458
4.865507,0.398886,0.054977,0.203304,0.806462,0.146329,2.901372
4.869885,0.399091,0.054378,0.203950,0.800144,0.159438,2.902795
4.875548,0.399269,0.053250,0.204399,0.792578,0.180827,2.904919
4.887287,0.399265,0.051938,0.204593,0.806065,0.176553,2.898027
4.898479,0.399136,0.050800,0.204451,0.807482,0.180744,2.896549
4.904313,0.398750,0.049640,0.204535,0.811029,0.169965,2.897036
4.908502,0.398627,0.048083,0.204495,0.815591,0.150870,2.888886
4.911588,0.398457,0.046960,0.204814,0.821758,0.143248,2.882311
4.915825,0.398474,0.045753,0.205462,0.811540,0.154838,2.882284
4.926521,0.398482,0.044461,0.206070,0.800801,0.157106,2.880619
4.938624,0.398765,0.042946,0.206090,0.809275,0.163803,2.875485
4.941080,0.398620,0.040905,0.206470,0.807471,0.172219,2.872997
4.961517,0.398548,0.038910,0.206666,0.801461,0.156784,2.870605
4.967845,0.398471,0.037205,0.206629,0.806380,0.140346,2.864590
4.972144,0.398393,0.035501,0.206594,0.808788,0.121719,2.861447
4.979599,0.398349,0.033922,0.206872,0.801251,0.114733,2.855356
4.982296,0.398418,0.033138,0.206808,0.798579,0.115250,2.856042
4.991922,0.398465,0.032378,0.206821,0.807360,0.114352,2.855775
4.994612,0.398377,0.031526,0.206805,0.811945,0.116062,2.855749
5.003415,0.398412,0.030475,0.207321,0.809159,0.115684,2.852475
5.006568,0.398554,0.029402,0.208172,0.804166,0.119648,2.855577
5.013207,0.398729,0.028429,0.209049,0.803963,0.126637,2.855264
5.016690,0.398978,0.027354,0.209875,0.792730,0.137984,2.854303
5.023482,0.399151,0.026336,0.210883,0.779962,0.142638,2.853913
5.026778,0.399153,0.025341,0.211313,0.781309,0.159180,2.850669
5.030146,0.399036,0.024700,0.211292,0.786187,0.161997,2.848826
5.033706,0.398956,0.024130,0.211295,0.791866,0.161654,2.848219
5.036797,0.398800,0.023592,0.211515,0.797582,0.169218,2.844062
5.040142,0.398762,0.022864,0.211767,0.784613,0.183765,2.846787
5.043900,0.398808,0.022272,0.212306,0.783019,0.182754,2.848621
5.047241,0.398848,0.021659,0.212833,0.777057,0.180039,2.847904
5.050833,0.398875,0.020915,0.213300,0.768041,0.181320,2.844715
5.053749,0.398907,0.020232,0.213584,0.759646,0.171739,2.847367
5.057238,0.398972,0.019729,0.213704,0.772173,0.158364,2.841718
5.060213,0.398957,0.019233,0.213701,0.766567,0.155288,2.839583
5.063553,0.399010,0.018620,0.213820,0.762810,0.156059,2.837800
5.066847,0.399028,0.018051,0.213949,0.762640,0.156567,2.837032
5.070225,0.399047,0.017360,0.213966,0.766700,0.159238,2.832217
5.073885,0.398951,0.016760,0.213974,0.768978,0.158669,2.829407
5.077119,0.398911,0.016217,0.213843,0.775712,0.156496,2.828457
5.080521,0.398830,0.015692,0.213559,0.785417,0.151971,2.828209
5.083594,0.398849,0.015179,0.213463,0.790072,0.151381,2.828646
5.087261,0.398874,0.014756,0.213467,0.789578,0.150195,2.830909
5.090243,0.398905,0.014180,0.213409,0.793926,0.133436,2.828596
5.093684,0.398835,0.013475,0.213236,0.793415,0.120701,2.824634
5.103519,0.398050,0.011049,0.212557,0.787395,0.110754,2.821458
5.110526,0.397875,0.009609,0.213088,0.785557,0.096892,2.818255
5.113490,0.397954,0.009043,0.213477,0.790799,0.078948,2.815658
5.119967,0.398453,0.008032,0.213417,0.788584,0.080597,2.817003
5.123460,0.398561,0.007485,0.213049,0.785510,0.094639,2.817348
5.133498,0.398861,0.005337,0.212952,0.786543,0.104587,2.814919
5.143442,0.399194,0.002875,0.214663,0.788483,0.118251,2.812348
5.146482,0.399314,0.002301,0.215133,0.783648,0.131663,2.809588
5.150555,0.399335,0.001956,0.215361,0.780882,0.145155,2.807105
5.153898,0.399346,0.001629,0.215463,0.782469,0.141810,2.806330
5.173099,0.400086,-0.003147,0.216556,0.741177,0.114992,2.802127
5.180365,0.400114,-0.003668,0.216918,0.741573,0.120645,2.803848
5.183543,0.400152,-0.004148,0.217215,0.747387,0.125005,2.806034
5.186809,0.400114,-0.004490,0.217346,0.752020,0.149493,2.806702
5.190370,0.400099,-0.004679,0.217233,0.761756,0.141256,2.810976
5.193809,0.400170,-0.005040,0.217266,0.765235,0.135914,2.811310
5.196951,0.400257,-0.005497,0.217268,0.768529,0.134440,2.811302
5.201555,0.400217,-0.006442,0.217115,0.773941,0.144686,2.808100
5.208054,0.399994,-0.007861,0.216822,0.782001,0.149114,2.802522
5.221807,0.399774,-0.009510,0.216647,0.792632,0.162767,2.795754
5.234034,0.399432,-0.011132,0.216530,0.802436,0.165122,2.788572
5.238654,0.399235,-0.012670,0.216506,0.813021,0.168034,2.780366
5.241343,0.399250,-0.013887,0.216627,0.811095,0.153470,2.778867
5.248993,0.399525,-0.014682,0.216916,0.812907,0.149451,2.779927
5.250434,0.399653,-0.015665,0.217226,0.801692,0.141988,2.780028
5.259597,0.399727,-0.016936,0.217506,0.793418,0.134568,2.780835
5.297334,0.399147,-0.022144,0.218821,0.791405,0.132105,2.783968
5.301578,0.398999,-0.023754,0.219191,0.790473,0.132567,2.779597
5.310730,0.398917,-0.025096,0.219461,0.782840,0.126941,2.775056
5.315246,0.398938,-0.026120,0.219665,0.785700,0.110654,2.771941
5.326602,0.398860,-0.027521,0.219827,0.784406,0.118434,2.767656
5.327670,0.398739,-0.028919,0.219930,0.784311,0.119207,2.760521
5.336384,0.398650,-0.030106,0.220115,0.785268,0.121895,2.757970
5.339717,0.398516,-0.031299,0.220218,0.780357,0.139445,2.754679
5.346336,0.398332,-0.032385,0.220223,0.778164,0.154551,2.752057
5.349544,0.398239,-0.033110,0.220192,0.782532,0.156585,2.750678
5.353331,0.398010,-0.033566,0.220293,0.780732,0.157904,2.751506
5.357048,0.397757,-0.033948,0.220262,0.782106,0.159340,2.752768
5.360136,0.397536,-0.034222,0.220205,0.790153,0.155291,2.753187
5.363719,0.397436,-0.034505,0.220294,0.789498,0.151764,2.754303
5.366367,0.397365,-0.034942,0.220471,0.786046,0.152471,2.754705
5.369474,0.397379,-0.035402,0.220666,0.783529,0.153378,2.755846
5.373177,0.397428,-0.036200,0.221051,0.771768,0.146040,2.752186
5.377031,0.397459,-0.036975,0.221510,0.767424,0.138851,2.751490
5.379639,0.397239,-0.037856,0.221693,0.769867,0.144194,2.746455
5.383508,0.396978,-0.038703,0.221807,0.773049,0.133561,2.742442
5.387007,0.396683,-0.039669,0.221840,0.771986,0.122585,2.736534
5.393559,0.396176,-0.041139,0.221505,0.781974,0.129759,2.739722
5.403600,0.396225,-0.042042,0.221587,0.779856,0.133758,2.741098
5.406818,0.396410,-0.042081,0.221718,0.774776,0.129541,2.746876
5.409902,0.396607,-0.042079,0.221875,0.769737,0.132143,2.751834
5.413503,0.396792,-0.042150,0.222035,0.769586,0.136393,2.755497
5.420293,0.396948,-0.043041,0.222161,0.763733,0.130007,2.754464
5.423325,0.396920,-0.043604,0.222230,0.763246,0.116044,2.751585
5.426654,0.396923,-0.044138,0.222384,0.765294,0.102917,2.749605
5.429998,0.396829,-0.044605,0.222581,0.763186,0.096878,2.748987
5.433226,0.396815,-0.045240,0.222801,0.763373,0.098465,2.748282
5.436585,0.396798,-0.046080,0.223056,0.761250,0.094627,2.743996
5.440065,0.396802,-0.046796,0.223377,0.757017,0.098363,2.743719
5.443675,0.396849,-0.047535,0.223650,0.751855,0.100395,2.744561
5.446829,0.396840,-0.048371,0.223950,0.745493,0.105159,2.741747
5.450156,0.396705,-0.049269,0.224109,0.744376,0.105990,2.736706
5.453633,0.396493,-0.049943,0.224014,0.749674,0.115015,2.729370
5.457315,0.396244,-0.050810,0.223851,0.756017,0.114107,2.725480
5.459907,0.395900,-0.051628,0.223696,0.761893,0.115429,2.716569
5.463650,0.395682,-0.052396,0.223433,0.771390,0.114883,2.710928
5.466485,0.395471,-0.052772,0.223386,0.773356,0.108227,2.710306
5.470102,0.395278,-0.053299,0.223314,0.775642,0.099445,2.712944
5.473601,0.395098,-0.053671,0.223339,0.775175,0.099343,2.712223
5.476473,0.394942,-0.054019,0.223310,0.781110,0.102478,2.715370
5.483648,0.394493,-0.054671,0.223318,0.787481,0.103563,2.717548
5.486931,0.394301,-0.055044,0.223259,0.786096,0.104798,2.715372
5.490195,0.394205,-0.055510,0.223290,0.791729,0.117386,2.715634
5.493487,0.394099,-0.056054,0.223285,0.794857,0.116164,2.712927
5.496858,0.394212,-0.056758,0.223442,0.783916,0.110367,2.711052
5.500306,0.394324,-0.057412,0.223645,0.777518,0.105737,2.709047
5.503650,0.394463,-0.057855,0.223948,0.774732,0.111270,2.712182
5.507044,0.394410,-0.058344,0.224169,0.760269,0.099128,2.711589
5.509849,0.394328,-0.058787,0.224487,0.756853,0.107351,2.716174
5.513670,0.394141,-0.059146,0.224577,0.761450,0.115399,2.716314
5.517349,0.394140,-0.059724,0.224864,0.757196,0.109448,2.715667
5.520467,0.394130,-0.060376,0.225117,0.757068,0.098587,2.713002
5.523804,0.394246,-0.060838,0.225297,0.769761,0.098566,2.716137
5.529080,0.394079,-0.062014,0.225363,0.768504,0.085417,2.711749
5.545565,0.394073,-0.063210,0.225615,0.768571,0.072756,2.712118
5.552350,0.393777,-0.064258,0.225643,0.768205,0.073891,2.713641
5.559699,0.393553,-0.065380,0.225679,0.767617,0.077780,2.714417
5.563381,0.393229,-0.066614,0.225638,0.755442,0.075515,2.712341
5.570653,0.393119,-0.067664,0.225660,0.756462,0.089533,2.712635
5.572650,0.392772,-0.068631,0.225568,0.753925,0.100117,2.711455
5.586526,0.392679,-0.069191,0.225477,0.757152,0.108112,2.710263
5.609294,0.392429,-0.069816,0.225398,0.757976,0.113706,2.710149
5.635169,0.391532,-0.080132,0.228006,0.734915,0.067333,2.679208
5.654582,0.390617,-0.082797,0.227483,0.737735,0.062618,2.676490
5.679293,0.388481,-0.087701,0.226819,0.739684,0.051858,2.669187
5.682975,0.387819,-0.089120,0.226786,0.748278,0.048693,2.655440
5.686391,0.387551,-0.090252,0.226808,0.751163,0.031705,2.645911
5.689679,0.387279,-0.091193,0.227047,0.748892,0.033561,2.642722
5.693055,0.387165,-0.092116,0.227300,0.744460,0.028146,2.637247
5.696527,0.387201,-0.092678,0.227667,0.740836,0.043878,2.644270
5.702955,0.387732,-0.093219,0.228011,0.736219,0.048837,2.653525
5.709168,0.388370,-0.093349,0.227852,0.736842,0.057529,2.658696
5.712443,0.388697,-0.093650,0.227924,0.730470,0.060581,2.665166
5.716897,0.388849,-0.094131,0.227940,0.737844,0.071478,2.666583
5.723296,0.388755,-0.096043,0.228032,0.734706,0.064823,2.658151
5.726815,0.388750,-0.097316,0.228304,0.728640,0.061504,2.650834
5.732926,0.388490,-0.099213,0.228713,0.722294,0.054479,2.646405
5.736301,0.388321,-0.099646,0.228957,0.723827,0.050743,2.643160
5.743224,0.387944,-0.100099,0.229153,0.724240,0.046381,2.640928
5.746501,0.387514,-0.100344,0.229068,0.729706,0.045212,2.644965
5.749828,0.387080,-0.100592,0.228992,0.734320,0.046512,2.648500
5.753296,0.386796,-0.101016,0.228853,0.740606,0.047575,2.648111
5.756658,0.386561,-0.101591,0.228728,0.742877,0.051485,2.648916
5.759538,0.386579,-0.102025,0.228732,0.734695,0.051926,2.653502
5.762644,0.386570,-0.102562,0.228737,0.733776,0.055828,2.651770
5.766218,0.386545,-0.103145,0.228713,0.732166,0.058322,2.652605
5.769932,0.386534,-0.103426,0.228697,0.728202,0.062660,2.653557
5.773218,0.386520,-0.103664,0.228672,0.727318,0.064488,2.653191
5.792441,0.384519,-0.110074,0.229280,0.722709,0.047153,2.635158
5.799156,0.384358,-0.110262,0.228928,0.729822,0.055254,2.635289
5.802462,0.384236,-0.110442,0.228674,0.732620,0.061679,2.636400
5.806404,0.384118,-0.110941,0.228396,0.737925,0.064868,2.636969
5.809972,0.384001,-0.111660,0.228248,0.742875,0.068969,2.633998
5.812940,0.383862,-0.112431,0.228088,0.744662,0.069105,2.630605
5.816548,0.383630,-0.113319,0.227997,0.738136,0.044829,2.625457
5.819690,0.383314,-0.114354,0.227995,0.730713,0.019212,2.618326
5.823032,0.382904,-0.115337,0.228122,0.726020,0.007558,2.614575
5.826415,0.382411,-0.116335,0.228271,0.712810,-0.007359,2.610031
5.833248,0.381704,-0.118273,0.229049,0.700564,-0.022194,2.604376
5.843273,0.381236,-0.120613,0.230102,0.691887,-0.014293,2.601562
5.846425,0.380986,-0.121285,0.230283,0.688287,-0.011551,2.599616
5.849567,0.380656,-0.121837,0.230261,0.685196,-0.010509,2.596899
5.853299,0.380346,-0.122288,0.230155,0.687926,-0.012577,2.595636
5.856454,0.380097,-0.122585,0.230113,0.689448,-0.012477,2.595336
5.859717,0.379862,-0.122690,0.230053,0.694315,-0.016079,2.595670
5.899576,0.378212,-0.129623,0.229741,0.730230,0.037184,2.598739
5.903042,0.378326,-0.130053,0.229793,0.726291,0.027733,2.598732
5.906095,0.378383,-0.130360,0.229818,0.722894,0.018447,2.599309
5.913276,0.378317,-0.130939,0.229722,0.719387,0.005140,2.599891
5.915313,0.378278,-0.131870,0.229557,0.725239,0.010041,2.597501
5.925010,0.377860,-0.132986,0.229474,0.719389,-0.004025,2.595163
5.927763,0.377183,-0.134862,0.229411,0.714643,-0.004525,2.592000
5.948945,0.376398,-0.136838,0.229474,0.709563,-0.000752,2.588281
5.963200,0.375527,-0.139304,0.229557,0.699714,-0.008404,2.576608
5.970388,0.374485,-0.142026,0.229547,0.687359,-0.022429,2.565288
5.989316,0.372477,-0.146723,0.229017,0.683976,-0.022709,2.556550
5.999763,0.371637,-0.148592,0.228625,0.686776,-0.022352,2.550400
6.003504,0.370989,-0.149874,0.228316,0.688854,-0.027348,2.542281
6.010291,0.370179,-0.151682,0.228171,0.697660,-0.020196,2.542239
6.013667,0.369893,-0.152310,0.228038,0.704307,-0.006494,2.543757
6.016989,0.369681,-0.152967,0.227699,0.714440,-0.003611,2.544269
6.019655,0.369531,-0.153670,0.227366,0.715091,-0.014414,2.540114
6.023738,0.369528,-0.154205,0.227144,0.715691,-0.009364,2.539109
6.030289,0.369852,-0.155121,0.227317,0.714146,-0.005224,2.540904
6.033301,0.369886,-0.155724,0.227625,0.708098,-0.007221,2.539299
6.036769,0.369757,-0.156211,0.227915,0.694105,-0.019931,2.536845
6.040257,0.369595,-0.156658,0.227961,0.692083,-0.011323,2.539275
6.043795,0.369416,-0.156940,0.227838,0.692549,-0.012396,2.540568
6.046870,0.369192,-0.157137,0.227623,0.690018,-0.020610,2.538341
6.050319,0.369057,-0.157144,0.227458,0.690637,-0.026932,2.539860
6.066827,0.366156,-0.161532,0.226663,0.678329,-0.072048,2.525135
6.070187,0.365970,-0.161828,0.226332,0.683742,-0.077289,2.523589
6.073734,0.365781,-0.162203,0.226018,0.689497,-0.072484,2.523325
6.076701,0.365410,-0.162830,0.225801,0.694934,-0.065990,2.521866
6.080079,0.365064,-0.163424,0.225553,0.701491,-0.063081,2.521417
6.083834,0.364880,-0.163918,0.225381,0.709341,-0.054807,2.527286
6.086840,0.364752,-0.164372,0.225371,0.714064,-0.040218,2.531224
6.090086,0.364544,-0.164915,0.225501,0.718095,-0.030070,2.530929
6.093418,0.364192,-0.165577,0.225440,0.722888,-0.032807,2.530863
6.100233,0.363235,-0.167168,0.225233,0.733211,-0.023677,2.529189
6.103246,0.362563,-0.168044,0.225092,0.742441,-0.018952,2.521649
6.106904,0.361996,-0.168729,0.224932,0.746470,-0.016572,2.515981
6.110432,0.361510,-0.169271,0.224682,0.752960,-0.025337,2.510238
6.112981,0.360920,-0.169873,0.224294,0.760362,-0.028243,2.504583
6.123550,0.359401,-0.171303,0.223137,0.756072,-0.035627,2.502621
6.127068,0.359064,-0.171948,0.222977,0.748014,-0.043295,2.498850
