t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
11.295398,0.324765,0.068974,0.185904,0.651975,-0.517288,1.942016
11.298358,0.324751,0.068931,0.185974,0.650807,-0.516300,1.942331
11.302401,0.324693,0.068912,0.186012,0.652734,-0.514623,1.942291
11.305036,0.324650,0.068938,0.186003,0.653545,-0.514364,1.941554
11.308477,0.324529,0.069091,0.185887,0.657898,-0.513513,1.941764
11.311826,0.324465,0.069223,0.185801,0.663485,-0.511701,1.941256
11.315535,0.324491,0.069262,0.185883,0.662581,-0.511078,1.941045
11.318567,0.324629,0.069273,0.186110,0.661059,-0.509031,1.942915
11.321564,0.324794,0.069297,0.186362,0.658340,-0.507425,1.944755
11.325619,0.325026,0.069349,0.186621,0.655880,-0.507071,1.946201
11.328994,0.325226,0.069424,0.186863,0.652203,-0.507483,1.948656
11.332268,0.325380,0.069486,0.187062,0.650888,-0.505659,1.950560
11.335701,0.325471,0.069572,0.187157,0.648745,-0.506736,1.950480
11.338468,0.325537,0.069677,0.187218,0.647021,-0.510048,1.950190
11.341819,0.325573,0.069773,0.187258,0.648623,-0.509856,1.950044
11.345181,0.325574,0.069889,0.187332,0.648926,-0.511280,1.949021
11.348133,0.325555,0.069948,0.187469,0.652297,-0.509270,1.949558
11.352221,0.325538,0.070022,0.187615,0.654785,-0.508298,1.949619
11.355319,0.325536,0.070106,0.187746,0.655449,-0.507012,1.949371
11.358258,0.325550,0.070184,0.187869,0.653696,-0.508894,1.949078
11.362134,0.325472,0.070309,0.187935,0.652491,-0.511262,1.947814
11.364794,0.325372,0.070495,0.187930,0.651391,-0.515778,1.944924
11.368165,0.325265,0.070650,0.187917,0.651572,-0.519017,1.942930
11.371968,0.325196,0.070746,0.187982,0.653977,-0.518402,1.942532
11.375474,0.325130,0.070837,0.188070,0.656660,-0.517554,1.941954
11.378124,0.325181,0.070879,0.188184,0.659201,-0.515005,1.943163
11.381854,0.325244,0.070913,0.188331,0.659956,-0.513830,1.944759
11.385248,0.325291,0.071005,0.188494,0.658408,-0.515000,1.944465
11.389060,0.325254,0.071093,0.188679,0.655431,-0.518433,1.942546
11.391778,0.325251,0.071155,0.188898,0.654052,-0.518670,1.942679
11.395075,0.325240,0.071193,0.189109,0.653578,-0.519368,1.942551
11.398232,0.325194,0.071167,0.189380,0.654094,-0.517451,1.942145
11.401978,0.325125,0.071076,0.189636,0.658032,-0.508224,1.942513
11.405541,0.325061,0.070883,0.189785,0.661666,-0.503073,1.944284
11.408077,0.325198,0.070691,0.190209,0.881838,-0.238554,2.003594
11.417004,0.325339,0.070679,0.190735,0.882453,-0.233158,2.005786
11.436693,0.325531,0.070800,0.191206,0.878538,-0.236607,2.006148
11.438540,0.325675,0.070861,0.191920,0.874800,-0.237559,2.009051
11.448714,0.325840,0.071020,0.192721,0.871535,-0.233709,2.010714
11.457647,0.325744,0.071180,0.193260,0.655353,-0.488351,1.953251
11.458961,0.325639,0.071206,0.193710,0.659059,-0.481445,1.953348
11.469460,0.325601,0.071258,0.194208,0.660001,-0.476467,1.954663
11.471395,0.325688,0.071477,0.194635,0.660303,-0.478075,1.954068
11.495395,0.325756,0.071739,0.195198,0.661926,-0.479045,1.953613
11.513789,0.325863,0.072004,0.195724,0.659005,-0.484262,1.952356
11.524871,0.325989,0.072160,0.196451,0.658287,-0.483508,1.953496
11.526889,0.326071,0.072179,0.197158,0.658718,-0.480803,1.953852
11.534933,0.326112,0.072121,0.197716,0.656227,-0.479446,1.954401
11.537982,0.326163,0.072050,0.198129,0.653931,-0.478419,1.955169
11.544141,0.326183,0.071979,0.198552,0.651040,-0.476878,1.955543
11.548584,0.326199,0.071952,0.198819,0.643393,-0.482902,1.953734
11.550981,0.326191,0.071950,0.199040,0.642639,-0.482743,1.953823
11.555190,0.326148,0.071883,0.199326,0.641990,-0.481844,1.953466
11.558332,0.326123,0.071828,0.199561,0.639986,-0.483016,1.952713
11.561275,0.326142,0.071772,0.199781,0.640474,-0.483246,1.952290
11.564739,0.326198,0.071734,0.200011,0.628858,-0.476331,1.951705
11.567395,0.326241,0.071732,0.200272,0.629413,-0.477404,1.952064
11.571497,0.326322,0.071765,0.200433,0.630939,-0.478928,1.952018
11.574440,0.326413,0.071566,0.200938,0.618964,-0.469212,1.952604
11.578358,0.326470,0.071359,0.201417,0.614310,-0.468971,1.953156
11.580705,0.326472,0.071176,0.201830,0.624442,-0.474840,1.953445
11.584074,0.326476,0.070932,0.202237,0.620592,-0.472345,1.953568
11.587867,0.326498,0.070708,0.202668,0.617238,-0.470590,1.954568
11.591070,0.326518,0.070724,0.202741,0.626813,-0.479093,1.955190
11.594398,0.326529,0.070776,0.202909,0.630473,-0.481129,1.954372
11.597842,0.326475,0.070822,0.203081,0.631451,-0.482660,1.954801
11.600729,0.326394,0.070855,0.203276,0.633529,-0.483578,1.953645
11.604506,0.326291,0.070872,0.203464,0.635641,-0.484462,1.952059
11.607414,0.326267,0.070846,0.203759,0.637490,-0.485624,1.951370
11.610892,0.326282,0.070800,0.203995,0.636420,-0.483441,1.952055
11.614834,0.326426,0.070790,0.204351,0.637383,-0.484535,1.952757
11.617651,0.326640,0.070851,0.204581,0.636940,-0.486535,1.954523
11.620934,0.326850,0.070903,0.204877,0.637171,-0.489988,1.956270
11.624908,0.326999,0.070956,0.205127,0.637965,-0.490901,1.957454
11.627589,0.327054,0.070854,0.205569,0.635639,-0.490102,1.958442
11.631366,0.327041,0.070702,0.205883,0.633231,-0.487683,1.958242
11.634718,0.326981,0.070502,0.206266,0.632386,-0.486368,1.957458
11.638389,0.326875,0.070245,0.206660,0.629120,-0.481473,1.957161
11.641136,0.326745,0.070019,0.206995,0.628537,-0.479661,1.956163
11.644923,0.326686,0.069986,0.207132,0.630058,-0.482488,1.954314
11.648129,0.326605,0.069897,0.207410,0.628829,-0.484676,1.952787
11.651447,0.326519,0.069797,0.207722,0.627115,-0.485280,1.951582
11.654778,0.326574,0.069716,0.208005,0.626385,-0.486980,1.950590
11.658391,0.326642,0.069526,0.208504,0.624840,-0.483411,1.950849
11.661242,0.326739,0.069221,0.209058,0.622892,-0.479583,1.951673
11.664671,0.326921,0.068917,0.209574,0.621919,-0.473587,1.952710
11.667742,0.327135,0.068693,0.210098,0.618051,-0.473207,1.953153
11.671421,0.327301,0.068540,0.210564,0.614246,-0.472826,1.953784
11.674459,0.327504,0.068477,0.210844,0.612775,-0.477752,1.952926
11.677752,0.327645,0.068480,0.211134,0.609241,-0.480863,1.951913
11.680821,0.327720,0.068509,0.211308,0.607336,-0.484882,1.951479
11.684673,0.327834,0.068447,0.211486,0.613874,-0.482092,1.951293
11.687484,0.328004,0.068286,0.211768,0.617948,-0.478939,1.951998
11.691319,0.328115,0.068140,0.212044,0.617197,-0.474290,1.952820
11.694063,0.328264,0.067992,0.212331,0.621829,-0.471950,1.953807
11.697855,0.328431,0.067811,0.212765,0.624463,-0.469595,1.954192
11.700691,0.328549,0.067608,0.213150,0.621747,-0.469009,1.954828
11.704029,0.328569,0.067411,0.213528,0.620353,-0.468539,1.953943
11.708162,0.328569,0.067108,0.214104,0.617714,-0.470693,1.952148
11.716779,0.328679,0.066644,0.214752,0.612301,-0.469485,1.951671
11.721930,0.329046,0.065776,0.215907,0.603696,-0.472476,1.949854
11.744800,0.329375,0.064905,0.217153,0.598121,-0.475133,1.948372
11.754703,0.329871,0.063971,0.218504,0.592063,-0.479773,1.947634
11.764744,0.330443,0.063063,0.219656,0.588780,-0.482049,1.946975
11.774349,0.330874,0.062236,0.220662,0.588259,-0.487411,1.945721
11.781606,0.331151,0.061704,0.221300,0.588643,-0.491011,1.944583
11.785326,0.331603,0.061083,0.221860,0.587556,-0.495110,1.944544
11.792943,0.332313,0.059341,0.222997,0.580868,-0.496946,1.941826
11.812525,0.332970,0.057594,0.224186,0.575718,-0.503313,1.939243
11.835903,0.333711,0.055915,0.225372,0.569068,-0.509203,1.935854
11.839118,0.334379,0.053989,0.226583,0.570217,-0.504148,1.936223
11.841769,0.335064,0.052017,0.227781,0.569140,-0.501224,1.935305
11.850884,0.335391,0.050895,0.228285,0.575334,-0.498928,1.934842
11.854939,0.335764,0.049786,0.228717,0.579304,-0.492892,1.935303
11.865796,0.336232,0.048428,0.229083,0.580095,-0.491179,1.934762
11.867743,0.336668,0.047397,0.229168,0.577238,-0.497610,1.931136
11.876007,0.337055,0.045991,0.229744,0.573311,-0.499230,1.927765
11.878375,0.337535,0.044794,0.230211,0.568862,-0.501556,1.926192
11.886472,0.338011,0.043597,0.230718,0.566846,-0.504179,1.925318
11.890270,0.338351,0.042481,0.231296,0.565188,-0.502327,1.924974
11.893739,0.338682,0.041239,0.231755,0.545906,-0.493575,1.924567
11.896753,0.339028,0.040262,0.231990,0.547531,-0.496857,1.923381
11.900510,0.339220,0.039475,0.232240,0.547104,-0.497423,1.922724
11.903893,0.339482,0.038519,0.232606,0.540842,-0.498860,1.921149
11.906699,0.339780,0.037495,0.233080,0.535301,-0.497351,1.920746
11.910618,0.340194,0.036429,0.233860,0.547130,-0.501524,1.922290
11.914053,0.340472,0.035538,0.234338,0.541785,-0.495075,1.924549
11.916737,0.340908,0.034337,0.234867,0.526363,-0.484067,1.926255
11.920638,0.341235,0.033283,0.235194,0.525032,-0.480495,1.927205
11.924526,0.341502,0.032445,0.235372,0.528065,-0.479336,1.928501
11.927027,0.341689,0.031645,0.235408,0.528589,-0.480612,1.927565
11.930298,0.341937,0.030778,0.235521,0.526828,-0.483578,1.926372
11.934029,0.342153,0.030088,0.235578,0.524465,-0.485854,1.924529
11.936618,0.342505,0.029166,0.235850,0.523194,-0.491866,1.923682
11.940040,0.342855,0.028181,0.236096,0.520034,-0.494997,1.922364
11.943645,0.343232,0.027198,0.236272,0.517577,-0.498577,1.922239
11.950570,0.343582,0.026279,0.236368,0.517543,-0.502511,1.921660
11.953949,0.343869,0.025245,0.236636,0.528998,-0.513584,1.920601
11.957052,0.344000,0.024330,0.236713,0.529320,-0.509891,1.919495
11.959944,0.344100,0.023406,0.236913,0.527129,-0.514575,1.916798
11.963270,0.344178,0.022327,0.237349,0.529377,-0.510290,1.915512
11.966778,0.344295,0.021072,0.237986,0.529069,-0.502745,1.915688
11.970073,0.344349,0.020066,0.238456,0.518989,-0.487550,1.916424
11.973701,0.344429,0.018498,0.239631,0.523629,-0.502624,1.911864
11.977204,0.344665,0.016859,0.240700,0.515440,-0.489368,1.914321
11.980408,0.344841,0.015484,0.241477,0.503455,-0.488255,1.912761
11.983753,0.344938,0.014337,0.241964,0.492263,-0.492089,1.909179
11.986820,0.345034,0.013186,0.242450,0.499457,-0.508450,1.906488
11.990243,0.345260,0.012275,0.242488,0.480823,-0.490893,1.908756
11.993581,0.345447,0.011381,0.242656,0.475760,-0.495937,1.905194
11.996614,0.345625,0.010408,0.242787,0.471863,-0.499301,1.902938
12.000144,0.345831,0.009455,0.243047,0.473549,-0.504162,1.901479
12.003807,0.346254,0.008270,0.243125,0.458753,-0.495128,1.900643
12.007298,0.346504,0.007536,0.243030,0.465710,-0.500046,1.900003
12.010761,0.346657,0.006824,0.242766,0.472747,-0.504635,1.899055
12.013906,0.346749,0.005510,0.243336,0.482044,-0.489437,1.901698
12.016835,0.346817,0.004184,0.243862,0.472619,-0.481686,1.901621
12.019879,0.346788,0.003056,0.244607,0.482422,-0.490412,1.900179
12.023927,0.346865,0.001907,0.244701,0.472675,-0.483375,1.898865
12.026989,0.346951,0.000837,0.244832,0.472970,-0.482852,1.897302
12.030488,0.347110,0.000452,0.244169,0.471135,-0.502601,1.892319
12.033876,0.347293,-0.000184,0.243709,0.485179,-0.506586,1.891081
12.036886,0.347397,-0.001027,0.243252,0.490138,-0.499746,1.892840
12.040622,0.347532,-0.001925,0.243391,0.504139,-0.503101,1.891770
12.044001,0.347562,-0.002709,0.243495,0.504493,-0.497538,1.893353
12.046942,0.347772,-0.003685,0.243759,0.474257,-0.560005,1.850972
12.050854,0.347932,-0.004624,0.243720,0.477240,-0.560497,1.851814
12.053632,0.347999,-0.005731,0.243451,0.463025,-0.555949,1.849187
12.056796,0.347997,-0.007365,0.244440,0.461254,-0.572375,1.843755
12.064343,0.348460,-0.010682,0.245134,0.452074,-0.587790,1.836239
12.084728,0.348758,-0.014159,0.245998,0.472810,-0.526063,1.875734
12.095624,0.348995,-0.018210,0.247274,0.462235,-0.526184,1.869809
12.105743,0.349420,-0.022399,0.248584,0.458246,-0.526289,1.865971
12.115438,0.349745,-0.026445,0.249272,0.449415,-0.514205,1.864711
12.118995,0.349863,-0.030595,0.250074,0.447430,-0.505894,1.861633
12.143523,0.349960,-0.035073,0.251207,0.442151,-0.493960,1.858763
12.154773,0.350125,-0.038905,0.252201,0.429437,-0.493927,1.853631
12.157628,0.350359,-0.042656,0.253367,0.426717,-0.489920,1.851813
12.168072,0.350657,-0.045890,0.253872,0.408721,-0.485935,1.848570
12.169415,0.350798,-0.047492,0.253991,0.404359,-0.491030,1.845789
12.170836,0.350942,-0.048438,0.253436,0.404728,-0.507148,1.841258
12.180799,0.350958,-0.050406,0.253723,0.403082,-0.497690,1.841824
12.182738,0.350841,-0.052075,0.253954,0.400355,-0.503542,1.836730
12.191622,0.350743,-0.053809,0.254060,0.406174,-0.498364,1.835456
12.193516,0.350703,-0.055659,0.254464,0.413059,-0.489060,1.835720
12.196742,0.350658,-0.057535,0.254732,0.418298,-0.481132,1.834937
12.205518,0.350750,-0.058370,0.254054,0.434011,-0.503969,1.828936
12.208431,0.350716,-0.058933,0.252886,0.440304,-0.515961,1.823854
12.211285,0.350673,-0.059793,0.252291,0.450306,-0.539657,1.815285
12.215076,0.350640,-0.060926,0.252559,0.437403,-0.545021,1.809936
12.218225,0.350601,-0.062424,0.253263,0.427910,-0.539840,1.808167
12.221636,0.350568,-0.063957,0.254021,0.407794,-0.527052,1.806742
12.224822,0.350686,-0.065923,0.255250,0.400848,-0.510326,1.808517
12.228332,0.350796,-0.067506,0.256043,0.380135,-0.491739,1.810185
12.231544,0.350848,-0.068649,0.256284,0.388689,-0.500286,1.807320
12.234550,0.350945,-0.069738,0.256291,0.387365,-0.493282,1.806513
12.237997,0.351022,-0.070769,0.256350,0.382756,-0.494408,1.804783
12.241770,0.350946,-0.071692,0.256352,0.372507,-0.506040,1.799386
12.244925,0.350952,-0.072929,0.256256,0.382603,-0.501126,1.798680
12.248487,0.350850,-0.074138,0.256089,0.367833,-0.492631,1.798111
12.252084,0.350942,-0.074678,0.255383,0.362469,-0.516717,1.791695
12.254738,0.351075,-0.075134,0.254359,0.368247,-0.530236,1.788571
12.258637,0.351259,-0.075554,0.253372,0.378126,-0.546641,1.784746
12.261706,0.351451,-0.075940,0.252486,0.377875,-0.565618,1.781206
12.264653,0.351630,-0.076623,0.251919,0.383818,-0.569467,1.778961
12.268492,0.351536,-0.077762,0.251881,0.389138,-0.564979,1.777929
12.272015,0.351418,-0.078965,0.252042,0.390507,-0.556991,1.776408
12.274745,0.351320,-0.080103,0.252238,0.388096,-0.557092,1.774098
12.281545,0.351309,-0.082153,0.252040,0.389704,-0.547409,1.772443
12.285017,0.351473,-0.083027,0.252037,0.382973,-0.563041,1.767479
12.288235,0.351730,-0.083952,0.251576,0.384642,-0.565928,1.766111
12.291663,0.352025,-0.084828,0.251152,0.376807,-0.581018,1.761763
12.295218,0.352244,-0.085533,0.250671,0.372237,-0.587381,1.759237
12.298108,0.352350,-0.086022,0.250177,0.367984,-0.610381,1.754072
12.301474,0.352513,-0.086492,0.249237,0.372202,-0.616146,1.751733
12.304373,0.352565,-0.087136,0.248909,0.364394,-0.632962,1.745712
12.307857,0.352536,-0.087912,0.248492,0.367683,-0.634166,1.744219
12.311687,0.352586,-0.088722,0.248097,0.367726,-0.636788,1.740616
12.315213,0.352461,-0.089543,0.248045,0.366659,-0.639162,1.738529
12.318176,0.352382,-0.090479,0.247699,0.367769,-0.632583,1.736025
12.321523,0.352267,-0.091200,0.247266,0.376299,-0.633306,1.732776
12.324430,0.352166,-0.091785,0.246712,0.381034,-0.637898,1.728722
12.327884,0.352084,-0.092564,0.246273,0.396521,-0.638640,1.726213
12.331783,0.352244,-0.093577,0.245985,0.398817,-0.636251,1.724444
12.334933,0.352306,-0.094571,0.246090,0.404161,-0.637578,1.724625
12.338102,0.352372,-0.096001,0.246753,0.396632,-0.622964,1.728237
12.341803,0.352557,-0.097542,0.247649,0.393095,-0.606020,1.732649
12.344772,0.352716,-0.098958,0.248401,0.381884,-0.597466,1.735134
12.348068,0.352680,-0.100284,0.248881,0.385910,-0.584511,1.735162
12.355201,0.350456,-0.098863,0.245531,0.329707,-0.672252,1.677632
12.358874,0.346016,-0.093362,0.238369,0.281460,-0.766682,1.613745
12.365365,0.337206,-0.081957,0.224188,0.232471,-0.863071,1.546595
12.370116,0.336040,-0.081634,0.221346,0.236215,-0.860095,1.545554
12.374293,0.337024,-0.084196,0.221989,0.175971,-0.950417,1.473296
12.393217,0.338539,-0.088033,0.223543,0.252746,-0.851392,1.536060
12.425313,0.343379,-0.102164,0.228969,0.300747,-0.764330,1.593377
12.453581,0.348284,-0.114786,0.236177,0.348586,-0.672567,1.648182
12.462646,0.351511,-0.122036,0.241065,0.345483,-0.683390,1.640181
12.467592,0.354161,-0.127460,0.245147,0.396636,-0.589998,1.696107
12.470741,0.354601,-0.129569,0.245908,0.375113,-0.594721,1.696745
12.478442,0.354605,-0.131043,0.245655,0.377721,-0.591595,1.697641
12.489543,0.354825,-0.132590,0.245493,0.378415,-0.592104,1.697312
12.498624,0.355035,-0.134349,0.245337,0.378261,-0.580355,1.700071
12.507726,0.355201,-0.135767,0.245259,0.387480,-0.572178,1.703900
12.510727,0.355229,-0.136988,0.245128,0.389096,-0.576645,1.700787
12.514476,0.355290,-0.137798,0.245049,0.391088,-0.569923,1.701783
12.517792,0.355229,-0.138413,0.244970,0.395312,-0.576496,1.698238
12.524709,0.355292,-0.139471,0.244389,0.396187,-0.582628,1.698095
12.528121,0.355449,-0.139783,0.244251,0.384881,-0.583921,1.696733
12.534445,0.355759,-0.141377,0.244875,0.377870,-0.576200,1.700333
12.537610,0.355896,-0.142091,0.244990,0.379022,-0.583434,1.697581
12.541090,0.355958,-0.142756,0.244997,0.377166,-0.569980,1.703784
12.544369,0.356001,-0.143353,0.245248,0.376009,-0.560988,1.704796
12.547604,0.356013,-0.143505,0.244904,0.381742,-0.563050,1.703624
12.565182,0.354577,-0.148379,0.243556,0.370119,-0.586796,1.681250
12.568411,0.354827,-0.148798,0.243844,0.366008,-0.572728,1.689106
12.574896,0.354967,-0.149127,0.243980,0.376335,-0.574609,1.691123
12.578120,0.355059,-0.149580,0.243812,0.376638,-0.581626,1.689702
12.585155,0.355075,-0.150388,0.243050,0.379551,-0.579713,1.690823
12.591379,0.354500,-0.151037,0.241504,0.390305,-0.569799,1.691002
12.595011,0.354392,-0.151540,0.241009,0.402774,-0.586176,1.685974
12.597909,0.354385,-0.152035,0.240647,0.390722,-0.594924,1.679254
12.601049,0.354373,-0.152554,0.240378,0.401772,-0.578143,1.684160
12.614856,0.353888,-0.154755,0.239619,0.409715,-0.568624,1.685396
12.624918,0.353566,-0.156771,0.239391,0.413078,-0.587285,1.682743
12.628263,0.353595,-0.157411,0.239282,0.411466,-0.585618,1.681021
12.630824,0.353670,-0.157994,0.239140,0.420633,-0.576554,1.685963
12.634068,0.353834,-0.158393,0.238860,0.425090,-0.604187,1.681085
12.638575,0.354006,-0.158573,0.238675,0.418519,-0.616975,1.678386
12.645062,0.354073,-0.159857,0.238841,0.397968,-0.605920,1.683138
12.648232,0.354069,-0.160742,0.239259,0.393647,-0.603061,1.684979
12.654912,0.353924,-0.162887,0.240234,0.398679,-0.605650,1.681826
12.657809,0.353817,-0.163875,0.240736,0.382455,-0.585728,1.684182
12.666198,0.353570,-0.164990,0.240760,0.385037,-0.566520,1.684676
12.685822,0.353167,-0.166288,0.240430,0.394606,-0.565114,1.682328
12.708371,0.352241,-0.169575,0.239509,0.397331,-0.556911,1.680353
12.785262,0.348805,-0.178443,0.236007,0.330378,-0.591731,1.660708
12.805186,0.349878,-0.179561,0.236367,0.386063,-0.520063,1.698051
12.836437,0.348781,-0.180143,0.234970,0.359803,-0.549261,1.679920
12.845697,0.348734,-0.179962,0.234393,0.362243,-0.551568,1.679360
12.855842,0.348234,-0.179867,0.233658,0.365179,-0.567190,1.675971
12.865885,0.348303,-0.179169,0.232965,0.366472,-0.583466,1.673376
12.872565,0.348458,-0.178520,0.232682,0.374340,-0.596300,1.668861
12.876343,0.348458,-0.178261,0.232545,0.373761,-0.604630,1.667750
12.882419,0.348225,-0.177812,0.232233,0.378145,-0.617226,1.665889
12.886051,0.348128,-0.177619,0.232030,0.384307,-0.609997,1.667289
12.892366,0.347744,-0.177277,0.231625,0.388964,-0.607730,1.666263
12.895653,0.347499,-0.177233,0.231468,0.393525,-0.588652,1.668569
12.899403,0.347198,-0.177222,0.231377,0.401839,-0.579087,1.669374
12.902810,0.346986,-0.177230,0.231307,0.404385,-0.568478,1.669477
12.905845,0.346791,-0.177312,0.231295,0.403307,-0.560172,1.669715
12.975959,0.346351,-0.170928,0.224972,0.448619,-0.589786,1.641206
12.985909,0.347273,-0.169840,0.224615,0.456161,-0.589293,1.641701
13.000300,0.347851,-0.169788,0.225464,0.452568,-0.584757,1.643519
13.005605,0.347648,-0.169791,0.225621,0.449356,-0.587352,1.641838
13.017095,0.347499,-0.169375,0.225257,0.432684,-0.589773,1.634261
13.025428,0.347325,-0.168874,0.224783,0.432922,-0.580795,1.631279
13.036145,0.347149,-0.168296,0.224162,0.423451,-0.580759,1.625214
13.039391,0.347032,-0.167719,0.223564,0.422866,-0.584183,1.617771
13.042943,0.347132,-0.167318,0.223223,0.422335,-0.576749,1.620890
13.046840,0.347217,-0.167239,0.223144,0.431487,-0.566182,1.620428
13.052308,0.347397,-0.167144,0.222943,0.439560,-0.558810,1.620861
13.056448,0.347912,-0.166920,0.222915,0.438650,-0.552474,1.624114
13.068650,0.348844,-0.166245,0.222195,0.444511,-0.554561,1.626497
13.093395,0.349747,-0.165502,0.221381,0.452637,-0.564837,1.623196
13.104432,0.350696,-0.164635,0.220428,0.451678,-0.569734,1.626992
13.108654,0.351730,-0.163569,0.219229,0.458476,-0.583903,1.628986
13.111773,0.352530,-0.162447,0.217557,0.480546,-0.593760,1.627189
13.134651,0.353409,-0.160713,0.214664,0.484547,-0.593608,1.627654
13.155941,0.354124,-0.158988,0.211513,0.493534,-0.596592,1.627045
13.185225,0.356014,-0.158513,0.208815,0.493182,-0.593115,1.620389
13.189296,0.356061,-0.159061,0.209750,0.479918,-0.572842,1.625784
13.192672,0.356101,-0.159402,0.210310,0.471162,-0.560318,1.628413
13.195728,0.356224,-0.159617,0.210651,0.471668,-0.559815,1.630200
13.199326,0.356315,-0.160074,0.211338,0.457241,-0.545809,1.632593
13.203013,0.356432,-0.160290,0.211558,0.458055,-0.522847,1.638578
13.206239,0.356489,-0.160186,0.211309,0.462564,-0.525569,1.637944
13.208913,0.356566,-0.159993,0.210895,0.471393,-0.530685,1.637764
13.232357,0.356628,-0.159078,0.208229,0.454350,-0.512242,1.636828
13.236349,0.356635,-0.158929,0.207988,0.488564,-0.513965,1.634021
13.242115,0.355994,-0.156918,0.204318,0.504935,-0.518127,1.631483
13.246220,0.355715,-0.155873,0.202435,0.530691,-0.522127,1.629131
13.259423,0.355325,-0.153644,0.198431,0.549762,-0.533062,1.624779
13.265901,0.355580,-0.153426,0.197884,0.574598,-0.537609,1.621600
13.272377,0.355790,-0.153308,0.197465,0.570442,-0.542344,1.621005
13.276210,0.355861,-0.153311,0.197433,0.570465,-0.544924,1.621130
13.306133,0.358047,-0.156444,0.202385,0.460888,-0.504471,1.640983
13.417951,0.356748,-0.157513,0.195348,0.492937,-0.495042,1.629227
13.425407,0.357137,-0.157885,0.195505,0.478155,-0.507161,1.628046
13.461000,0.357614,-0.157899,0.189567,0.481054,-0.568599,1.602923
13.463974,0.356885,-0.158971,0.190543,0.530108,-0.520965,1.611280
13.480680,0.356871,-0.161909,0.191246,0.512521,-0.485408,1.617693
13.484292,0.356506,-0.161447,0.189842,0.504736,-0.507348,1.604381
13.504787,0.355687,-0.161644,0.186695,0.536005,-0.516424,1.598124
13.517661,0.355773,-0.163264,0.187463,0.541056,-0.524382,1.595914
13.527493,0.355677,-0.163462,0.186664,0.537766,-0.557255,1.589352
13.534760,0.355885,-0.162786,0.184793,0.528250,-0.555378,1.589403
13.537688,0.355701,-0.163058,0.184606,0.533743,-0.564046,1.585060
13.544522,0.355434,-0.163810,0.184745,0.538499,-0.572228,1.582516
13.554488,0.354722,-0.164750,0.185354,0.532590,-0.580205,1.580260
13.577557,0.354766,-0.166928,0.183629,0.511286,-0.550296,1.582590
13.580943,0.354595,-0.166535,0.182760,0.519298,-0.562475,1.578735
13.584276,0.354421,-0.166261,0.182178,0.529019,-0.573307,1.572648
13.588206,0.354231,-0.165958,0.181320,0.540025,-0.588303,1.568720
13.591142,0.354088,-0.165640,0.180382,0.549839,-0.601458,1.564782
13.593889,0.354052,-0.165691,0.180000,0.550990,-0.600971,1.566462
13.598081,0.354246,-0.166345,0.180581,0.543322,-0.590145,1.572420
13.604473,0.354771,-0.167814,0.181915,0.532029,-0.575876,1.581591
13.607800,0.354948,-0.168380,0.182548,0.522345,-0.565162,1.586047
13.611155,0.355079,-0.168811,0.182991,0.507515,-0.546861,1.593740
13.663003,0.352753,-0.169642,0.178651,0.549955,-0.559168,1.570718
13.673908,0.352571,-0.169633,0.178325,0.556931,-0.558779,1.568437
13.676870,0.352409,-0.169644,0.178066,0.543826,-0.574481,1.561717
13.684696,0.352079,-0.169549,0.177393,0.544408,-0.596182,1.551091
13.733731,0.350976,-0.169640,0.176191,0.538336,-0.608895,1.545585
13.738097,0.350631,-0.169846,0.176292,0.537978,-0.608190,1.543467
13.741663,0.350438,-0.170137,0.176526,0.528464,-0.618718,1.538151
13.744051,0.350261,-0.170538,0.176965,0.534755,-0.603778,1.545302
13.754888,0.350300,-0.171161,0.177643,0.530933,-0.586911,1.553085
13.768224,0.350848,-0.172916,0.179758,0.530851,-0.575507,1.557620
13.777276,0.351085,-0.173323,0.180239,0.521691,-0.573979,1.559346
13.813930,0.350043,-0.172377,0.178585,0.536695,-0.585710,1.549347
13.824414,0.350091,-0.172559,0.179051,0.529746,-0.576739,1.555566
13.828344,0.350329,-0.172754,0.179458,0.528825,-0.587985,1.552675
13.835089,0.350853,-0.172790,0.180073,0.525508,-0.596949,1.550748
13.847326,0.351146,-0.170529,0.178000,0.521825,-0.606809,1.547485
13.855240,0.350939,-0.169779,0.177207,0.517245,-0.618814,1.543072
13.857970,0.350818,-0.169686,0.177126,0.519114,-0.635589,1.534939
13.861402,0.350634,-0.169677,0.177086,0.538549,-0.615700,1.538260
13.864913,0.350505,-0.169632,0.177051,0.543899,-0.610544,1.537960
13.868182,0.350455,-0.169639,0.177032,0.553709,-0.601908,1.540076
13.884720,0.350944,-0.170024,0.178835,0.507077,-0.588404,1.548714
13.894051,0.351235,-0.170318,0.179809,0.509295,-0.579930,1.553368
13.904193,0.352063,-0.171478,0.182027,0.509295,-0.579930,1.553368
13.908196,0.352276,-0.171801,0.182552,0.519185,-0.568986,1.559784
13.924376,0.353136,-0.167967,0.179433,0.533034,-0.646597,1.548154
13.934309,0.353243,-0.166543,0.177425,0.543786,-0.635365,1.551056
13.937783,0.353217,-0.166591,0.177661,0.548420,-0.625097,1.553565
13.945800,0.353051,-0.167496,0.179435,0.533168,-0.647999,1.542281
13.952951,0.352911,-0.167838,0.180394,0.541690,-0.626878,1.544267
13.968691,0.352456,-0.167323,0.180778,0.551513,-0.606952,1.544865
