t_sec,x_m,y_m,z_m,rx_rad,ry_rad,rz_rad
3.224099,0.402749,0.108101,0.137747,2.801380,0.074844,1.122573
3.227686,0.402775,0.108037,0.137999,2.797527,0.077293,1.126103
3.230395,0.402914,0.108023,0.138113,2.796328,0.079360,1.127753
3.240367,0.402953,0.108036,0.138198,2.795142,0.078390,1.132641
3.244087,0.403003,0.108059,0.138270,2.795437,0.078559,1.132584
3.256026,0.403041,0.108067,0.138356,2.800618,0.077668,1.123697
3.265284,0.402822,0.108025,0.138237,2.801370,0.078279,1.123031
3.269065,0.402679,0.107966,0.138134,2.804929,0.075990,1.113596
3.274426,0.402532,0.107910,0.138025,2.806406,0.075675,1.107565
3.278849,0.402390,0.107902,0.137937,2.806909,0.074340,1.107992
3.282184,0.402466,0.107909,0.137893,2.804847,0.074680,1.112166
3.285971,0.402805,0.107965,0.138063,2.804798,0.073371,1.110880
3.289121,0.403063,0.108042,0.138208,2.801779,0.074753,1.118529
3.292152,0.403355,0.108147,0.138310,2.805213,0.072196,1.115978
3.295640,0.403317,0.108188,0.138241,2.804335,0.071685,1.116561
3.299554,0.403125,0.108032,0.138016,2.797378,0.088668,1.114116
3.302750,0.402810,0.107728,0.137628,2.797960,0.090944,1.107228
3.305782,0.402591,0.107605,0.137338,2.793290,0.106792,1.098861
3.309212,0.402324,0.107465,0.137074,2.791381,0.107807,1.100670
3.312359,0.402457,0.107478,0.137020,2.792350,0.110389,1.091464
3.315997,0.402569,0.107634,0.136981,2.801555,0.094813,1.094418
3.319199,0.402782,0.107941,0.137100,2.802791,0.095743,1.094918
3.322396,0.402911,0.108065,0.137125,2.808750,0.082002,1.097158
3.325688,0.403082,0.108283,0.137165,2.811058,0.078574,1.098860
3.329359,0.403121,0.108445,0.137086,2.814361,0.072870,1.100328
3.332658,0.403114,0.108571,0.137048,2.813637,0.071760,1.096375
3.336297,0.402999,0.108594,0.136922,2.815085,0.068520,1.097012
3.339305,0.402993,0.108408,0.136816,2.809157,0.085544,1.092428
3.342569,0.402806,0.108007,0.136686,2.800264,0.100606,1.091286
3.345391,0.402858,0.107613,0.136777,2.792899,0.115840,1.087366
3.352481,0.402755,0.107201,0.136734,2.790730,0.118628,1.095007
3.355319,0.402769,0.106899,0.136784,2.784429,0.130256,1.091803
3.358920,0.402640,0.106830,0.136775,2.786119,0.123378,1.094363
3.361853,0.402740,0.107107,0.136872,2.794423,0.113100,1.090753
3.365976,0.402824,0.107479,0.136952,2.799139,0.102992,1.098928
3.368726,0.403076,0.107890,0.137141,2.799898,0.101162,1.097291
3.372369,0.403276,0.108297,0.137308,2.807759,0.089948,1.100550
3.375552,0.403367,0.108397,0.137377,2.806813,0.089784,1.104097
3.378614,0.403358,0.108266,0.137357,2.800588,0.098849,1.103274
3.382257,0.403224,0.108339,0.137183,2.803615,0.098976,1.097474
3.385742,0.403091,0.108406,0.136996,2.807513,0.099132,1.093051
3.388536,0.402980,0.108507,0.136833,2.807579,0.101169,1.090718
3.391956,0.403071,0.108872,0.136748,2.816152,0.086427,1.088381
3.395257,0.403215,0.109225,0.136663,2.821498,0.078988,1.090090
3.399071,0.403297,0.109235,0.136600,2.819923,0.080439,1.091464
3.402519,0.403329,0.109318,0.136541,2.819949,0.080208,1.090721
3.405754,0.403356,0.109372,0.136467,2.820327,0.079983,1.091866
3.409039,0.403307,0.109434,0.136457,2.820371,0.086664,1.091943
3.412180,0.403207,0.109415,0.136436,2.824153,0.083601,1.087444
3.415670,0.403121,0.109389,0.136418,2.824680,0.085315,1.086508
3.418648,0.403089,0.109295,0.136396,2.822563,0.089669,1.086449
3.422323,0.403056,0.109198,0.136371,2.823120,0.088937,1.084565
3.425374,0.403065,0.109043,0.136522,2.820083,0.088100,1.087084
3.428730,0.403096,0.108975,0.136689,2.815778,0.090713,1.095008
3.432321,0.403140,0.108913,0.136853,2.815952,0.088831,1.095788
3.435251,0.403195,0.108836,0.137030,2.813794,0.086180,1.100887
3.438873,0.403250,0.108760,0.137208,2.810033,0.086481,1.105411
3.442489,0.403204,0.108855,0.137007,2.814370,0.083242,1.098682
3.445540,0.403146,0.108849,0.136759,2.817178,0.082266,1.096153
3.449024,0.403054,0.108745,0.136534,2.809779,0.091877,1.096736
3.452467,0.402986,0.108637,0.136317,2.810172,0.091467,1.091132
3.455576,0.402806,0.108649,0.136081,2.810485,0.092576,1.088502
3.458773,0.402707,0.108581,0.135991,2.807436,0.095562,1.091159
3.465082,0.402491,0.108629,0.135924,2.805834,0.094929,1.088270
3.479968,0.402270,0.108777,0.135830,2.811799,0.086531,1.084609
3.489611,0.402005,0.108918,0.135716,2.813265,0.085867,1.083372
3.493714,0.401844,0.108951,0.135655,2.814370,0.086059,1.079566
3.496243,0.401689,0.108996,0.135626,2.814008,0.084180,1.080420
3.504090,0.401663,0.109031,0.135621,2.813714,0.083227,1.083071
3.505716,0.401681,0.109030,0.135620,2.814219,0.079707,1.081613
3.516034,0.401609,0.109037,0.135613,2.811410,0.081365,1.084725
3.518443,0.401547,0.109058,0.135583,2.809878,0.077976,1.085946
3.529497,0.401418,0.109131,0.135589,2.812521,0.075424,1.084997
3.539889,0.401285,0.109200,0.135608,2.813360,0.075431,1.083433
3.546993,0.401139,0.109024,0.135593,2.807239,0.086459,1.086930
3.551943,0.401100,0.108849,0.135608,2.803290,0.094678,1.086331
3.555677,0.401134,0.108943,0.135772,2.802114,0.093806,1.097488
3.563600,0.401224,0.109046,0.135962,2.798546,0.095516,1.101904
3.574760,0.401292,0.109062,0.136090,2.797571,0.093583,1.107304
3.576188,0.401261,0.109112,0.136168,2.797221,0.093537,1.109192
3.587436,0.401189,0.109178,0.136220,2.797070,0.094783,1.109200
3.596461,0.401079,0.109192,0.136195,2.798576,0.099120,1.101096
3.601752,0.400946,0.109113,0.136122,2.798643,0.099522,1.099027
3.604793,0.400823,0.109086,0.136127,2.797424,0.105428,1.095955
3.608395,0.400791,0.109301,0.136223,2.802853,0.098167,1.095147
3.611785,0.400791,0.109512,0.136330,2.808772,0.088261,1.094320
3.615153,0.400717,0.109511,0.136352,2.806973,0.089671,1.099211
3.618657,0.400693,0.109497,0.136388,2.807687,0.093474,1.098293
3.621785,0.400688,0.109521,0.136396,2.807488,0.091903,1.096379
3.624882,0.400715,0.109644,0.136424,2.807070,0.088907,1.100711
3.628064,0.400880,0.109796,0.136539,2.807343,0.088217,1.103273
3.631452,0.401086,0.109928,0.136643,2.808249,0.087531,1.103394
3.634818,0.401301,0.110197,0.136827,2.808973,0.080988,1.110921
3.638478,0.401563,0.110470,0.137014,2.810955,0.077425,1.119128
3.641646,0.401804,0.110636,0.137168,2.812645,0.073587,1.122178
3.644587,0.401906,0.110768,0.137233,2.812632,0.070437,1.127952
3.648122,0.401996,0.110886,0.137325,2.814168,0.066567,1.130056
3.651520,0.402001,0.110879,0.137332,2.814137,0.065844,1.130233
3.655083,0.401882,0.110633,0.137270,2.811427,0.072039,1.128007
3.658429,0.401759,0.110394,0.137221,2.809477,0.079451,1.125137
3.661235,0.401614,0.110222,0.137184,2.807726,0.084915,1.124326
3.664621,0.401475,0.110059,0.137136,2.806850,0.088450,1.123327
3.668183,0.401377,0.109926,0.137096,2.805397,0.095519,1.121466
3.671576,0.401366,0.109991,0.137057,2.807919,0.087319,1.123416
3.674542,0.401329,0.110041,0.137002,2.809511,0.081117,1.123010
3.678705,0.401315,0.110023,0.136931,2.811204,0.076941,1.121124
3.681966,0.401266,0.110010,0.136857,2.811037,0.071608,1.121046
3.684833,0.401211,0.109969,0.136780,2.812354,0.067425,1.120710
3.688333,0.401136,0.109950,0.136765,2.813166,0.069470,1.118588
3.691241,0.401064,0.109969,0.136760,2.813492,0.071268,1.119561
3.695016,0.401014,0.109989,0.136774,2.815512,0.068808,1.120832
3.698687,0.401006,0.110010,0.136775,2.817336,0.069010,1.119868
3.701719,0.400988,0.109976,0.136764,2.817524,0.065824,1.120490
3.705450,0.400980,0.109959,0.136753,2.817306,0.064689,1.121726
3.708662,0.401001,0.109943,0.136760,2.818951,0.061846,1.121389
3.712051,0.400960,0.109936,0.136739,2.817369,0.059602,1.123062
3.714736,0.400907,0.109935,0.136731,2.817846,0.060154,1.122919
3.718472,0.400859,0.109918,0.136692,2.819884,0.059479,1.122494
3.721436,0.400828,0.109970,0.136694,2.820624,0.060032,1.122315
3.724717,0.400781,0.109963,0.136694,2.820631,0.058314,1.123205
3.728259,0.400772,0.109959,0.136710,2.822765,0.060928,1.120973
3.731267,0.400715,0.109944,0.136709,2.823605,0.056095,1.120328
3.734913,0.400652,0.109955,0.136731,2.823900,0.057539,1.118735
3.738526,0.400557,0.109882,0.136751,2.824972,0.056620,1.117159
3.741831,0.400496,0.109816,0.136781,2.825350,0.056572,1.115528
3.744789,0.400466,0.109729,0.136816,2.824983,0.056830,1.115155
3.748575,0.400478,0.109643,0.136868,2.819361,0.069255,1.114791
3.751908,0.400504,0.109575,0.136932,2.819973,0.065277,1.115707
3.755048,0.400527,0.109509,0.136990,2.819840,0.063191,1.117409
3.758259,0.400531,0.109469,0.137028,2.820222,0.064270,1.117395
3.761489,0.400459,0.109423,0.136978,2.822036,0.057519,1.118853
3.765278,0.400410,0.109507,0.136937,2.828851,0.043509,1.117924
3.768625,0.400330,0.109467,0.136873,2.831249,0.040410,1.118709
3.771624,0.400250,0.109433,0.136799,2.832650,0.035026,1.117435
3.775241,0.400156,0.109375,0.136734,2.833808,0.028838,1.117678
3.778535,0.400109,0.109331,0.136750,2.833869,0.030467,1.116246
3.781946,0.399993,0.109134,0.136757,2.834073,0.026857,1.118053
3.785567,0.399791,0.108757,0.136599,2.827770,0.038114,1.113695
3.788668,0.399591,0.108378,0.136424,2.822676,0.050684,1.110252
3.791690,0.399377,0.107992,0.136281,2.816986,0.061085,1.107937
3.795870,0.399164,0.107606,0.136139,2.810280,0.068983,1.105740
3.802643,0.398740,0.107372,0.136007,2.813104,0.069695,1.100383
3.821400,0.398418,0.107468,0.136054,2.818798,0.058567,1.097924
3.834663,0.398091,0.107501,0.136104,2.819948,0.055706,1.094909
3.837976,0.397667,0.107570,0.136134,2.826051,0.047367,1.090115
3.842355,0.397243,0.107664,0.136183,2.833833,0.038578,1.084978
3.847850,0.397067,0.107631,0.136218,2.832433,0.038565,1.083413
3.855895,0.396901,0.107400,0.136207,2.827338,0.046825,1.081141
3.857260,0.396726,0.107087,0.136154,2.831106,0.033581,1.081134
3.867586,0.396708,0.106761,0.136086,2.828299,0.028523,1.082124
3.873434,0.396690,0.106410,0.135999,2.824664,0.023172,1.083184
3.897601,0.396463,0.106138,0.135926,2.822567,0.021494,1.081954
3.899042,0.396222,0.106102,0.135956,2.827660,0.007441,1.082460
3.908380,0.396013,0.106224,0.136015,2.829090,0.006255,1.081274
3.913259,0.395759,0.106338,0.136078,2.831056,0.005455,1.079543
3.916051,0.395504,0.106381,0.136109,2.833395,0.004901,1.078790
3.919361,0.395524,0.106380,0.136219,2.833278,0.003966,1.079037
3.930924,0.395523,0.106335,0.136416,2.833491,0.003931,1.084483
3.943418,0.395486,0.106318,0.136645,2.833696,0.003503,1.087028
3.951927,0.395425,0.106295,0.136836,2.835558,0.000411,1.090957
3.956134,0.395389,0.106357,0.137105,2.836430,-0.001255,1.092467
3.962508,0.395275,0.106374,0.137274,2.837425,-0.006733,1.100334
3.966207,0.395197,0.106401,0.137284,2.838826,-0.008524,1.098122
3.969586,0.395150,0.106397,0.137245,2.840189,-0.011421,1.098780
3.973215,0.395126,0.106400,0.137235,2.841167,-0.013593,1.098017
3.975821,0.395075,0.106359,0.137164,2.843051,-0.017047,1.098795
3.979307,0.395069,0.106342,0.137146,2.844988,-0.017147,1.093748
3.982504,0.395107,0.106294,0.137173,2.843924,-0.021313,1.099544
3.985596,0.395159,0.106250,0.137238,2.843328,-0.022377,1.101446
3.988881,0.395210,0.106216,0.137290,2.842994,-0.022977,1.104041
3.992586,0.395266,0.106181,0.137344,2.841780,-0.022312,1.105638
3.995813,0.395295,0.106114,0.137391,2.841326,-0.022927,1.107205
3.999411,0.395292,0.106064,0.137446,2.841174,-0.020451,1.103393
4.002885,0.395274,0.106009,0.137493,2.838505,-0.021522,1.108515
4.006159,0.395262,0.105975,0.137536,2.837947,-0.022372,1.108165
4.009480,0.395250,0.105974,0.137593,2.838122,-0.023837,1.109069
4.012481,0.395251,0.105998,0.137629,2.837528,-0.027229,1.114606
4.016502,0.395241,0.106058,0.137661,2.837833,-0.028679,1.115625
4.019496,0.395230,0.106118,0.137692,2.840405,-0.029926,1.112115
4.022199,0.395206,0.106143,0.137778,2.839323,-0.032750,1.118778
4.026375,0.395181,0.106147,0.137868,2.839328,-0.032919,1.118748
4.029880,0.395156,0.106138,0.137946,2.839973,-0.031362,1.114505
4.033008,0.395138,0.106087,0.138018,2.838757,-0.034761,1.118593
4.036381,0.395125,0.106024,0.138092,2.837856,-0.036371,1.119324
4.039934,0.395116,0.105966,0.138155,2.838422,-0.035424,1.114341
4.043236,0.395109,0.105930,0.138213,2.836765,-0.037672,1.120200
4.046009,0.395100,0.105872,0.138278,2.836417,-0.037983,1.119994
4.049628,0.395089,0.105824,0.138319,2.836519,-0.036525,1.116859
4.052435,0.395057,0.105771,0.138399,2.834548,-0.035904,1.119653
4.056092,0.395159,0.105791,0.138539,2.834541,-0.033831,1.116782
4.059409,0.395258,0.105801,0.138726,2.833272,-0.032252,1.115443
4.063035,0.395360,0.105834,0.138906,2.831236,-0.032266,1.120284
4.066317,0.395228,0.105820,0.138979,2.831743,-0.029146,1.117813
4.069863,0.395093,0.105823,0.138980,2.832782,-0.026189,1.113620
4.072691,0.394857,0.105767,0.138920,2.831246,-0.025142,1.114256
4.076563,0.394629,0.105612,0.138795,2.832509,-0.024159,1.111587
4.080062,0.394405,0.105487,0.138683,2.829310,-0.013949,1.106910
4.083276,0.394372,0.105267,0.138660,2.826755,-0.012377,1.107744
4.086311,0.394359,0.105050,0.138668,2.822055,-0.002970,1.107619
4.089571,0.394325,0.104834,0.138646,2.817889,0.006120,1.108960
4.092938,0.394314,0.104760,0.138649,2.814173,0.011104,1.107734
4.095825,0.394303,0.104682,0.138650,2.813259,0.013620,1.108416
4.099017,0.394319,0.104747,0.138666,2.810061,0.022847,1.109248
4.102468,0.394288,0.104901,0.138612,2.814428,0.018792,1.109298
4.106099,0.394257,0.105063,0.138563,2.815548,0.020395,1.107932
4.109704,0.394252,0.105150,0.138576,2.813232,0.027396,1.108215
4.112531,0.394244,0.105214,0.138577,2.815166,0.022140,1.107626
4.116201,0.394216,0.105274,0.138569,2.813166,0.030276,1.103622
4.122265,0.394264,0.105272,0.138559,2.808745,0.037561,1.100774
4.126126,0.394379,0.105478,0.138567,2.811532,0.033482,1.099779
4.143502,0.394449,0.105722,0.138507,2.816950,0.027949,1.096844
4.158323,0.394496,0.105792,0.138405,2.816608,0.034512,1.094236
4.161102,0.394592,0.105858,0.138322,2.819408,0.027082,1.096226
4.167800,0.394700,0.105855,0.138230,2.823269,0.020162,1.098334
4.170575,0.394733,0.105778,0.138170,2.821152,0.023212,1.099693
4.180127,0.394772,0.105564,0.138029,2.827095,0.014197,1.102229
4.182046,0.394879,0.105751,0.137980,2.827900,0.013252,1.103041
4.201894,0.395028,0.105942,0.137911,2.833368,0.004615,1.104869
4.214616,0.395155,0.106179,0.137903,2.835569,0.000733,1.106967
4.217289,0.395298,0.106153,0.137751,2.835719,0.003294,1.106593
4.221561,0.395418,0.106264,0.137656,2.830204,0.011343,1.104323
4.228651,0.395515,0.106170,0.137454,2.832426,0.006028,1.103861
4.230013,0.395563,0.106083,0.137251,2.830877,0.009617,1.100524
4.239878,0.395587,0.106080,0.137092,2.830479,0.012817,1.099308
4.241639,0.395707,0.106232,0.137042,2.835672,0.005281,1.096989
4.250060,0.395705,0.106406,0.136969,2.836388,0.005691,1.097970
4.253543,0.395726,0.106546,0.136962,2.838950,0.004313,1.098244
4.259496,0.395712,0.106649,0.136947,2.840595,0.001334,1.098820
4.263605,0.395697,0.106582,0.136862,2.840324,0.000414,1.095445
4.266799,0.395578,0.106483,0.136745,2.839080,0.000655,1.095060
4.270728,0.395574,0.106370,0.136671,2.839270,-0.000375,1.093247
4.272910,0.395548,0.106260,0.136592,2.837540,0.001608,1.090177
4.277024,0.395548,0.106200,0.136496,2.836850,0.003818,1.088727
4.280686,0.395578,0.106241,0.136455,2.837501,0.004205,1.088873
4.283625,0.395587,0.106282,0.136421,2.839991,0.002144,1.096819
4.287647,0.395723,0.106369,0.136457,2.839802,0.005363,1.096510
4.290772,0.395836,0.106463,0.136487,2.839815,0.005393,1.101217
4.294139,0.395948,0.106534,0.136566,2.839440,0.004901,1.106273
4.297059,0.396070,0.106605,0.136635,2.840314,0.005218,1.107520
4.300869,0.396234,0.106634,0.136689,2.837916,0.005997,1.105428
4.304041,0.396287,0.106613,0.136676,2.836970,0.004346,1.111203
4.307119,0.396322,0.106543,0.136694,2.838353,0.002702,1.109700
4.311452,0.396372,0.106472,0.136710,2.830777,0.014732,1.110445
4.313855,0.396442,0.106516,0.136674,2.833247,0.010377,1.118452
4.317209,0.396434,0.106627,0.136650,2.833466,0.010437,1.119287
4.321117,0.396404,0.106720,0.136633,2.835133,0.008502,1.119298
4.324276,0.396390,0.106845,0.136578,2.834166,0.007931,1.122764
4.327641,0.396362,0.106974,0.136519,2.843883,-0.004724,1.119790
4.330433,0.396299,0.107012,0.136502,2.840456,-0.001778,1.116329
4.334016,0.396289,0.107022,0.136496,2.840561,-0.003174,1.116817
4.338228,0.396288,0.107096,0.136517,2.841594,-0.003159,1.112666
4.340354,0.396287,0.107185,0.136557,2.842597,-0.004632,1.114835
4.343943,0.396286,0.107275,0.136597,2.840989,-0.006204,1.118949
4.347377,0.396149,0.107311,0.136591,2.842113,-0.006600,1.117121
4.350219,0.395999,0.107359,0.136561,2.842435,-0.006247,1.115356
4.353889,0.395903,0.107419,0.136489,2.843092,-0.008745,1.118923
4.356720,0.395809,0.107482,0.136399,2.843829,-0.008682,1.116926
4.363912,0.395715,0.107494,0.136295,2.844990,-0.010280,1.115143
4.367021,0.395724,0.107482,0.136258,2.843546,-0.009132,1.116100
4.370262,0.395743,0.107444,0.136237,2.843229,-0.008016,1.116112
4.373854,0.395724,0.107379,0.136193,2.841951,-0.006160,1.113889
4.376913,0.395699,0.107263,0.136134,2.841103,-0.004757,1.113334
4.379718,0.395645,0.106986,0.136000,2.835288,0.007044,1.112602
4.383917,0.395599,0.106708,0.135836,2.830559,0.016498,1.110321
4.386751,0.395557,0.106445,0.135674,2.822832,0.035868,1.108745
4.393486,0.395503,0.106156,0.135536,2.825692,0.032913,1.116803
4.396176,0.395597,0.106007,0.135243,2.818805,0.046266,1.114515
4.400521,0.395680,0.106081,0.135026,2.815806,0.063418,1.118237
4.403782,0.395772,0.106188,0.134827,2.814342,0.077632,1.122046
4.406752,0.395860,0.106297,0.134645,2.814532,0.077866,1.122201
4.410346,0.396171,0.106598,0.134662,2.808643,0.092997,1.121848
4.413225,0.396396,0.107069,0.134974,2.818532,0.075901,1.131042
4.416787,0.396661,0.107551,0.135321,2.830244,0.046852,1.135891
4.420008,0.396936,0.108036,0.135660,2.841217,0.018310,1.142662
4.423734,0.397202,0.108474,0.135966,2.851506,-0.005776,1.152031
4.427171,0.397135,0.108722,0.136024,2.857443,-0.019149,1.150686
4.430395,0.397020,0.108715,0.135946,2.858697,-0.018025,1.149816
4.433432,0.396921,0.108701,0.135810,2.859582,-0.018861,1.149563
4.437243,0.396920,0.108718,0.135739,2.857846,-0.014162,1.144296
4.440314,0.396925,0.108560,0.135538,2.858640,-0.013300,1.143786
4.443604,0.397027,0.108152,0.135247,2.850897,-0.000620,1.142883
4.447117,0.397129,0.107746,0.134954,2.843316,0.013027,1.138895
4.450367,0.397241,0.107405,0.134723,2.834945,0.028771,1.137484
4.453814,0.397284,0.107234,0.134484,2.836640,0.025344,1.140735
4.457197,0.397374,0.107483,0.134440,2.835955,0.027302,1.140576
4.463092,0.397640,0.108475,0.134633,2.844748,0.012272,1.144567
4.466832,0.397636,0.108861,0.134635,2.851986,-0.000993,1.147419
4.470055,0.397595,0.109029,0.134572,2.859355,-0.015369,1.146681
4.473427,0.397529,0.108986,0.134436,2.857325,-0.013208,1.147259
4.484021,0.397630,0.108896,0.134178,2.858830,-0.016364,1.146275
4.487149,0.397783,0.108906,0.134188,2.857442,-0.014236,1.144872
4.490535,0.397915,0.108881,0.134201,2.855730,-0.013447,1.145900
4.493799,0.397840,0.108597,0.134147,2.848845,-0.002158,1.138384
4.497086,0.397572,0.108164,0.133952,2.844326,0.012111,1.132250
4.519986,0.397037,0.107448,0.133228,2.838601,0.029030,1.126577
4.530347,0.396851,0.107402,0.133025,2.838245,0.032489,1.123008
4.534857,0.396858,0.107634,0.132919,2.839548,0.034902,1.119802
4.542601,0.396979,0.108039,0.132932,2.846596,0.023510,1.126180
4.569929,0.397009,0.108435,0.133602,2.851144,0.007062,1.128539
4.582250,0.396939,0.108297,0.133855,2.853578,-0.006562,1.131271
4.586855,0.396848,0.108108,0.134131,2.853899,-0.010928,1.133774
4.593249,0.396673,0.107741,0.134317,2.847281,0.001737,1.130806
4.596252,0.396525,0.107410,0.134403,2.844087,0.011101,1.129839
4.604519,0.396417,0.107233,0.134356,2.841855,0.021821,1.129505
4.614353,0.396296,0.107057,0.134353,2.841930,0.030467,1.128332
4.623893,0.396243,0.106901,0.134324,2.838715,0.041073,1.127646
4.627169,0.396271,0.106896,0.134371,2.846041,0.024850,1.135711
4.636392,0.396330,0.106852,0.134393,2.846986,0.025556,1.134605
4.639645,0.396361,0.106761,0.134465,2.843899,0.030085,1.137052
4.643613,0.396405,0.106668,0.134493,2.838998,0.032899,1.140642
4.646657,0.396425,0.106558,0.134515,2.840850,0.032676,1.137227
4.650099,0.396393,0.106493,0.134461,2.833425,0.046962,1.134979
4.653172,0.396348,0.106453,0.134474,2.830057,0.050570,1.135433
4.656832,0.396319,0.106455,0.134390,2.832788,0.046965,1.134646
4.659818,0.396277,0.106477,0.134264,2.835247,0.047625,1.130324
4.662922,0.396189,0.106529,0.134131,2.833236,0.050411,1.129079
4.666246,0.396148,0.106617,0.134162,2.837389,0.045979,1.126869
4.670107,0.396153,0.106745,0.134168,2.839658,0.041845,1.128319
4.673300,0.396154,0.106834,0.134229,2.843466,0.031203,1.128056
4.676440,0.396141,0.106863,0.134306,2.845646,0.026082,1.126108
4.680435,0.396148,0.106886,0.134388,2.846046,0.022640,1.128921
4.683162,0.396233,0.106958,0.134491,2.848519,0.011287,1.132970
4.686808,0.396285,0.107012,0.134613,2.851096,0.000015,1.133537
4.689835,0.396332,0.107090,0.134756,2.850164,-0.002365,1.135285
4.693751,0.396405,0.107208,0.134926,2.851519,-0.013950,1.141834
4.697159,0.396388,0.107023,0.134928,2.849050,-0.012190,1.141749
4.700328,0.396271,0.106697,0.134804,2.843546,0.000470,1.138536
4.703476,0.396156,0.106376,0.134680,2.838552,0.013416,1.137299
4.706945,0.396062,0.106061,0.134547,2.833601,0.027116,1.135259
4.710287,0.395962,0.105740,0.134427,2.830668,0.038172,1.133903
4.713517,0.395938,0.105660,0.134444,2.829246,0.038936,1.135147
4.716981,0.395905,0.105604,0.134467,2.828688,0.040256,1.133409
4.719629,0.395871,0.105630,0.134477,2.830665,0.036880,1.133290
4.723308,0.395841,0.105650,0.134491,2.837296,0.021978,1.134551
4.726364,0.395814,0.105682,0.134507,2.834547,0.025310,1.132031
4.729978,0.395758,0.105649,0.134489,2.837634,0.021802,1.130868
4.732949,0.395750,0.105739,0.134542,2.837297,0.022120,1.131010
4.736932,0.395733,0.105728,0.134536,2.838540,0.022494,1.130916
4.739900,0.395716,0.105721,0.134522,2.834131,0.034201,1.129461
4.743425,0.395705,0.105698,0.134513,2.836364,0.031683,1.130617
4.746612,0.395740,0.105801,0.134570,2.836795,0.031759,1.131224
4.750309,0.395780,0.105774,0.134558,2.839363,0.029014,1.132395
4.753466,0.395803,0.105659,0.134525,2.835546,0.033050,1.132658
4.757028,0.395803,0.105556,0.134470,2.834924,0.034390,1.128625
4.760459,0.395797,0.105429,0.134376,2.834438,0.035424,1.128265
4.763794,0.395801,0.105397,0.134326,2.831504,0.040040,1.127301
4.767021,0.395776,0.105345,0.134272,2.831854,0.040054,1.125624
4.770205,0.395759,0.105392,0.134279,2.833871,0.037514,1.123588
4.773498,0.395745,0.105423,0.134321,2.830578,0.042295,1.125435
4.777238,0.395767,0.105489,0.134398,2.831278,0.041122,1.123387
4.780246,0.395771,0.105454,0.134448,2.833255,0.037090,1.122730
4.783446,0.395777,0.105378,0.134487,2.829116,0.040644,1.121979
4.787006,0.395810,0.105199,0.134491,2.828410,0.040822,1.121589
4.790199,0.395859,0.105042,0.134486,2.828112,0.040291,1.121340
4.793334,0.395875,0.104884,0.134462,2.823957,0.045109,1.122862
4.796538,0.395948,0.104720,0.134434,2.824853,0.045799,1.118933
4.799628,0.395968,0.104617,0.134406,2.824055,0.049309,1.119606
4.803194,0.395962,0.104608,0.134398,2.821301,0.054799,1.119692
4.806301,0.395946,0.104582,0.134387,2.821528,0.055922,1.119283
4.810077,0.395967,0.104534,0.134389,2.822970,0.058266,1.118221
4.813742,0.395939,0.104521,0.134397,2.817426,0.063344,1.124031
4.816950,0.396031,0.104492,0.134447,2.820320,0.058520,1.122421
4.820226,0.396084,0.104570,0.134514,2.821897,0.055480,1.125019
4.823922,0.396149,0.104682,0.134572,2.823653,0.053779,1.125441
4.829132,0.396171,0.104790,0.134611,2.825158,0.050057,1.125364
4.848257,0.396179,0.104769,0.134617,2.825960,0.050934,1.123570
4.850092,0.396117,0.104748,0.134629,2.823774,0.054890,1.124391
4.858565,0.396097,0.104633,0.134627,2.822183,0.058533,1.121421
4.862331,0.396089,0.104472,0.134653,2.818731,0.062832,1.122890
4.866446,0.396126,0.104286,0.134705,2.817983,0.063873,1.122965
4.873633,0.396181,0.104207,0.134759,2.817595,0.064487,1.122709
4.875690,0.396236,0.104132,0.134816,2.816497,0.064796,1.123461
4.885910,0.396286,0.104042,0.134872,2.816470,0.064300,1.124137
4.887391,0.396307,0.103973,0.134901,2.817255,0.062475,1.122394
4.900704,0.396259,0.103962,0.134907,2.815097,0.064465,1.121461
4.909585,0.396198,0.103966,0.134926,2.816594,0.062566,1.119408
4.912021,0.396155,0.104031,0.134942,2.820265,0.057829,1.117998
4.923870,0.396102,0.104139,0.134961,2.820787,0.057263,1.118776
4.926461,0.396120,0.104215,0.134963,2.824359,0.053482,1.117085
4.929633,0.396241,0.104199,0.134968,2.822956,0.053093,1.119014
4.934231,0.396374,0.104169,0.134960,2.821191,0.052869,1.121730
4.944971,0.396478,0.104094,0.134921,2.817778,0.055611,1.123461
4.947986,0.396606,0.104011,0.134837,2.816470,0.056772,1.121303
4.959918,0.396668,0.103914,0.134753,2.815208,0.058432,1.121989
4.968124,0.396641,0.103888,0.134719,2.814937,0.060087,1.120079
4.972090,0.396634,0.103854,0.134703,2.815210,0.062428,1.117235
4.981579,0.396620,0.103812,0.134704,2.822489,0.049623,1.116931
4.984543,0.396578,0.103838,0.134784,2.822152,0.049970,1.114847
4.987980,0.396526,0.103786,0.134831,2.822751,0.049583,1.111864
4.991275,0.396509,0.103861,0.134891,2.823936,0.048805,1.108788
4.994640,0.396471,0.103871,0.134918,2.830746,0.035157,1.108170
4.997926,0.396480,0.103875,0.134943,2.824558,0.048207,1.103965
5.001294,0.396501,0.103729,0.134929,2.823792,0.049903,1.104567
5.004432,0.396544,0.103707,0.134952,2.819768,0.054485,1.106130
5.008089,0.396573,0.103559,0.134941,2.820171,0.053931,1.107001
5.011437,0.396605,0.103438,0.134933,2.811133,0.070201,1.105885
